Gene,Label,Annos,Score,Background Score,Precision,Recall,False Positive Rate
YDR177W,-1,-/-,19.98892230540514,323.93879418075085,0.06740976645435244,0.48846153846153845,0.5196687370600414
YDR079C-A,-1,-/-,19.980989165604115,319.21212787926197,0.06737400530503979,0.48846153846153845,0.5199645075421473
YGR086C,-1,-/-,19.644381195306778,195.6084568463266,0.06733828207847296,0.48846153846153845,0.5202602780242532
YNL327W,-1,-/-,19.52254780381918,153.25346050411463,0.06730259671436142,0.48846153846153845,0.5205560485063591
YMR163C,-1,-/-,19.439467146992683,135.65934869274497,0.06726694915254237,0.48846153846153845,0.520851818988465
YNL136W,-1,-/-,19.213422417640686,188.22458567097783,0.06723133933298041,0.48846153846153845,0.5211475894705708
YHL027W,-1,-/-,18.757717918604612,168.76383006572723,0.0671957671957672,0.48846153846153845,0.5214433599526768
YPL049C,-1,-/-,18.696072034537792,163.13637264072895,0.0671602326811211,0.48846153846153845,0.5217391304347826
YLL018C-A,-1,-/-,18.473941553384066,234.60017822310328,0.06712473572938689,0.48846153846153845,0.5220349009168885
YNL239W,-1,-/-,18.21156046912074,73.47017513215542,0.06708927628103539,0.48846153846153845,0.5223306713989944
YAL012W,-1,-/-,18.092134084552526,41.652933802455664,0.06705385427666315,0.48846153846153845,0.5226264418811003
YGL216W,-1,-/-,17.96436308324337,55.25652576982975,0.06701846965699208,0.48846153846153845,0.5229222123632061
YDR014W-A,-1,-/-,17.93155163526535,251.0417228937149,0.0669831223628692,0.48846153846153845,0.5232179828453121
YDR210W-C,-1,-/-,17.93155163526535,251.0417228937149,0.06694781233526621,0.48846153846153845,0.5235137533274179
YER179W,-1,-/-,17.77184583246708,97.39749854058027,0.06691253951527924,0.48846153846153845,0.5238095238095238
YMR051C,-1,-/-,17.663147814571857,260.088507540524,0.06687730384412849,0.48846153846153845,0.5241052942916297
YNL045W,-1,-/-,17.274697463959455,224.27256537228823,0.0668421052631579,0.48846153846153845,0.5244010647737356
YCR062W,-1,-/-,17.26860759779811,228.7049745284021,0.06680694371383482,0.48846153846153845,0.5246968352558414
YGR161C,-1,-/-,17.257562894374132,-20.48575661331415,0.06677181913774974,0.48846153846153845,0.5249926057379474
YGL038C,-1,-/-,17.222505997866392,141.15949392318726,0.06673673147661587,0.48846153846153845,0.5252883762200532
YML128C,-1,-/-,17.147290866822004,217.4560704343021,0.0667016806722689,0.48846153846153845,0.5255841467021591
YFL018W-A,-1,-/-,17.06577616557479,225.16499241814017,0.06666666666666667,0.48846153846153845,0.525879917184265
YJR001W,-1,-/-,17.004838544875383,21.926523339003325,0.06663168940188877,0.48846153846153845,0.5261756876663709
YER103W,1,+/+,16.928038604557514,258.94044248759747,0.06712113266911379,0.49230769230769234,0.5261756876663709
YDR210C-C,-1,-/-,16.814937595278025,232.3491000123322,0.06708595387840671,0.49230769230769234,0.5264714581484767
YGL073W,-1,-/-,16.788608446717262,92.81493788957596,0.06705081194342588,0.49230769230769234,0.5267672286305827
YNL091W,-1,-/-,16.786985214799643,196.88662419468164,0.06701570680628273,0.49230769230769234,0.5270629991126885
YDR486C,-1,-/+,16.740712586790323,129.09361186623573,0.06698063840920984,0.49230769230769234,0.5273587695947944
YNL093W,1,+/+,16.686809968203306,170.6268395446241,0.06746861924686193,0.49615384615384617,0.5273587695947944
YJL164C,-1,-/+,16.61178432777524,120.44328321143985,0.06743335075797177,0.49615384615384617,0.5276545400769004
YCR080W,-1,-/-,16.573291942477226,239.00036500766873,0.06739811912225706,0.49615384615384617,0.5279503105590062
YLR256W-A,-1,-/-,16.55902162566781,231.8995877057314,0.06736292428198433,0.49615384615384617,0.5282460810411121
YCR102C,-1,-/-,16.491946518421173,180.98268570378423,0.06732776617954071,0.49615384615384617,0.528541851523218
YNL054W-A,-1,-/-,16.28574511408806,228.38389782980084,0.06729264475743349,0.49615384615384617,0.5288376220053239
YGR109W-A,-1,-/-,16.009617742151022,226.56329647824168,0.06725755995828989,0.49615384615384617,0.5291333924874297
YDR202C,-1,-/+,15.833128169178963,185.70267590880394,0.0672225117248567,0.49615384615384617,0.5294291629695357
YHR135C,-1,-/-,15.713799804449081,127.8592122644186,0.0671875,0.49615384615384617,0.5297249334516415
YJL018W,-1,-/-,15.631977789103985,189.10621627420187,0.06715252472670484,0.49615384615384617,0.5300207039337475
YLR134W,-1,-/-,15.56037375703454,167.25203968584538,0.06711758584807492,0.49615384615384617,0.5303164744158533
YGR284C,-1,-/-,15.517025388777256,199.90236001461744,0.06708268330733229,0.49615384615384617,0.5306122448979592
YMR162C,1,+/-,15.349722176790237,302.3392991386354,0.06756756756756757,0.5,0.5306122448979592
YOR261C,-1,-/-,15.317772254347801,5.109249122440815,0.06753246753246753,0.5,0.530908015380065
YNL055C,-1,-/+,15.289593894034624,271.20622780546546,0.06749740394600208,0.5,0.531203785862171
YNL054W-B,-1,-/-,15.289020895957947,220.03285700827837,0.06746237675142709,0.5,0.5314995563442768
YJL029C,-1,-/+,15.22826511785388,59.90996726229787,0.06742738589211618,0.5,0.5317953268263828
YDL118W,-1,-/-,15.217729341238737,158.16622818261385,0.06739243131156039,0.5,0.5320910973084886
YDR276C,-1,-/-,15.199802722781897,264.646453473717,0.06735751295336788,0.5,0.5323868677905945
YLR079W,-1,-/-,14.903226736932993,86.04088339582086,0.06732263076126359,0.5,0.5326826382727003
YJL157C,-1,-/-,14.755215398967266,138.4081497117877,0.06728778467908902,0.5,0.5329784087548063
YLR286C,-1,-/-,14.703034732490778,70.78408250957727,0.06725297465080186,0.5,0.5332741792369121
YGR027W-B,-1,-/-,14.685504421591759,202.71134444326162,0.0672182006204757,0.5,0.533569949719018
YML040W,-1,-/-,14.639840513467789,235.1784592717886,0.06718346253229975,0.5,0.5338657202011239
YGL048C,-1,-/-,14.611404940485954,-16.685323651880026,0.06714876033057851,0.5,0.5341614906832298
YGR038C-A,-1,-/-,14.536649957299232,195.99087136238813,0.06711409395973154,0.5,0.5344572611653357
YMR030W,-1,-/-,14.524285834282637,154.79069773107767,0.06707946336429309,0.5,0.5347530316474416
YDR170W-A,-1,-/-,14.452273026108742,225.35481353476644,0.06704486848891181,0.5,0.5350488021295474
YOR043W,-1,-/-,14.381468631327152,85.33594439923763,0.06701030927835051,0.5,0.5353445726116534
YGL252C,-1,-/+,14.373367324471474,149.95022537186742,0.06697578567748583,0.5,0.5356403430937593
YGR027W-A,-1,-/-,14.36078617349267,191.97495574131608,0.06694129763130793,0.5,0.5359361135758651
YGR161W-B,-1,-/-,14.329741399735212,204.31865004822612,0.06690684508492023,0.5,0.5362318840579711
YGR144W,-1,-/-,14.11556876450777,287.2895951010287,0.0668724279835391,0.5,0.5365276545400769
YMR092C,-1,-/-,14.109418720006943,217.73017378151417,0.06683804627249357,0.5,0.5368234250221828
YFL002W-A,-1,-/-,14.104096837341785,208.5359804853797,0.06680369989722508,0.5,0.5371191955042887
YOR192C-B,-1,-/-,14.06207076460123,202.43082400038838,0.0667693888032871,0.5,0.5374149659863946
YKL040C,-1,-/-,13.860938727855682,112.56751726567745,0.06673511293634497,0.5,0.5377107364685004
YOL055C,-1,-/-,13.80979198589921,124.53953965380788,0.06670087224217547,0.5,0.5380065069506064
YDR034C-C,-1,-/-,13.754327561706305,197.82951133325696,0.06666666666666667,0.5,0.5383022774327122
YDL247W,-1,-/-,13.722919318825006,77.0577890202403,0.06663249615581752,0.5,0.5385980479148181
YKL080W,-1,-/-,13.659883331507444,155.98289803043008,0.06659836065573771,0.5,0.538893818396924
YDR283C,-1,-/-,13.626348443329334,126.5345144867897,0.06656426011264721,0.5,0.5391895888790299
YBR193C,-1,-/-,13.607530131936073,144.48674050718546,0.06653019447287616,0.5,0.5394853593611357
YKL120W,-1,-/-,13.58752989768982,69.13775208592415,0.06649616368286446,0.5,0.5397811298432417
YDR210C-D,-1,-/-,13.543439369648695,196.7036071009934,0.06646216768916155,0.5,0.5400769003253475
YNL006W,-1,-/-,13.540458925068378,167.86487421020865,0.06642820643842616,0.5,0.5403726708074534
YKL064W,-1,-/-,13.538225669413805,56.58555272966623,0.06639427987742594,0.5,0.5406684412895593
YPL206C,-1,-/-,13.497827529907227,125.19563497975469,0.06636038795303727,0.5,0.5409642117716652
YCR010C,-1,-/-,13.43727247044444,158.56518020108342,0.0663265306122449,0.5,0.541259982253771
YIL173W,-1,-/+,13.392183430492878,227.47255820035934,0.06629270780214176,0.5,0.541555752735877
YER020W,-1,-/-,13.196454618126154,99.28350562602282,0.06625891946992865,0.5,0.5418515232179828
YGR281W,-1,-/-,13.045261561870575,-63.65893744677305,0.06622516556291391,0.5,0.5421472937000887
YNL284C-B,-1,-/-,13.028989009559155,188.16935655102134,0.06619144602851323,0.5,0.5424430641821946
YDL038C,-1,-/-,13.004584081470966,151.45743805542588,0.06615776081424936,0.5,0.5427388346643005
YNL294C,-1,-/-,12.966498516499996,145.49859088659286,0.06612410986775177,0.5,0.5430346051464063
YOR269W,-1,-/-,12.886895257979631,74.58877817168832,0.06609049313675648,0.5,0.5433303756285123
YDR153C,1,+/+,12.772592574357986,76.62530819326639,0.0665650406504065,0.5038461538461538,0.5433303756285123
YPL262W,-1,-/-,12.766751106828451,261.1783763319254,0.06653123412899949,0.5038461538461538,0.5436261461106182
YPL214C,-1,-/-,12.731237933039665,101.00730243325233,0.066497461928934,0.5038461538461538,0.543921916592724
YGL019W,-1,-/-,12.71282485127449,230.85829209163785,0.06646372399797057,0.5038461538461538,0.54421768707483
YKR046C,-1,-/-,12.654187884181738,112.1839952878654,0.06643002028397565,0.5038461538461538,0.5445134575569358
YFL035C,-1,-/-,12.61314469203353,186.44903675094247,0.06639635073492144,0.5038461538461538,0.5448092280390417
YCL008C,1,+/+,12.472245555371046,58.25263172015548,0.0668693009118541,0.5076923076923077,0.5448092280390417
YBL005W-B,-1,-/-,12.446561705321074,178.88974889740348,0.06683544303797469,0.5076923076923077,0.5451049985211476
YMR039C,-1,-/-,12.390540011227131,33.26096675172448,0.06680161943319839,0.5076923076923077,0.5454007690032535
YDR260C,-1,-/-,12.362868074327707,186.34189952164888,0.06676783004552352,0.5076923076923077,0.5456965394853593
YJR026W,-1,-/-,12.287096049636602,185.08535374701023,0.06673407482305359,0.5076923076923077,0.5459923099674653
YNL280C,-1,-/-,12.198300939053297,85.98491918295622,0.06670035371399696,0.5076923076923077,0.5462880804495711
YPR183W,-1,-/-,12.095306668430567,213.11354444548488,0.06666666666666667,0.5076923076923077,0.546583850931677
YDL052C,-1,-/-,12.019827783107758,248.74615577235818,0.06663301362948006,0.5076923076923077,0.5468796214137829
YGL219C,-1,-/-,11.992008972913027,215.46736108884215,0.06659939455095863,0.5076923076923077,0.5471753918958888
YKL053C-A,-1,-/-,11.960167799144983,133.9811381585896,0.06656580937972768,0.5076923076923077,0.5474711623779946
YLR191W,1,+/+,11.922247342765331,189.34763395041227,0.06703629032258064,0.5115384615384615,0.5474711623779946
YKL054C,-1,-/-,11.685204174369574,107.05561526492238,0.06700251889168765,0.5115384615384615,0.5477669328601006
YLR113W,-1,-/-,11.55460912361741,97.46850603446364,0.06696878147029205,0.5115384615384615,0.5480627033422064
YLR303W,-1,-/-,11.541221614927053,69.42780537903309,0.0669350780070458,0.5115384615384615,0.5483584738243124
YKL140W,-1,-/-,11.412242218852043,115.47333025559783,0.06690140845070422,0.5115384615384615,0.5486542443064182
YOL110W,-1,-/+,11.170698579400778,51.878544956445694,0.06686777275012569,0.5115384615384615,0.5489500147885241
YML045W,-1,-/-,11.060778871178627,191.20227926597,0.06683417085427136,0.5115384615384615,0.54924578527063
YML039W,-1,-/-,11.050875570625067,180.84564796462655,0.06680060271220492,0.5115384615384615,0.5495415557527359
YCL044C,-1,-/-,10.900341514497995,258.66266584023833,0.06676706827309237,0.5115384615384615,0.5498373262348417
YHR183W,-1,-/-,10.765555389225483,41.10763210058212,0.06673356748620171,0.5115384615384615,0.5501330967169477
YER087C-A,1,+/+,10.763896163553,200.18351270258427,0.06720160481444333,0.5153846153846153,0.5501330967169477
YIL082W-A,-1,-/-,10.650006033480167,154.7787485383451,0.06716791979949875,0.5153846153846153,0.5504288671990535
YGR147C,-1,-/-,10.640895176678896,177.462630469352,0.06713426853707415,0.5153846153846153,0.5507246376811594
YGR041W,-1,-/-,10.548112001270056,-21.798330023884773,0.0671006509764647,0.5153846153846153,0.5510204081632653
YDR258C,1,+/-,10.522797215729952,259.1379194557667,0.06756756756756757,0.5192307692307693,0.5510204081632653
YGL116W,-1,-/-,10.501549676060677,71.17518020048738,0.06753376688344172,0.5192307692307693,0.5513161786453712
YJR029W,-1,-/-,10.42987335473299,154.79646661505103,0.0675,0.5192307692307693,0.5516119491274771
YPR133C,-1,-/-,10.413937337696552,79.50418097153306,0.06746626686656672,0.5192307692307693,0.551907719609583
