,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
165,YPL196W YFR008W,0.0,NA,3.988739359985829e-17,318,3091,159,7,0.13342657342657344,0.09328248753300088,0.9784615384615385,0.951076923076923,0.04892307692307692
166,YKR094C YLR133W,0.0,NA,4.077974611851315e-17,318,3090,160,7,0.1337062937062937,0.09330985915492958,0.9784615384615385,0.9507692307692308,0.04923076923076923
167,YAL036C YJL047C,0.0,NA,4.673958904940261e-17,318,3089,161,7,0.13398601398601398,0.09333724684473144,0.9784615384615385,0.9504615384615385,0.04953846153846154
168,YNL107W YGR200C,0.0,NA,4.932957095664495e-17,318,3088,162,7,0.13426573426573427,0.09336465061655902,0.9784615384615385,0.9501538461538461,0.049846153846153846
169,YLR435W YCR033W,0.0,NA,5.075663618431123e-17,318,3087,163,7,0.13454545454545455,0.0933920704845815,0.9784615384615385,0.9498461538461539,0.05015384615384615
170,YDR295C YDR483W,0.0,NA,5.2887989455284765e-17,318,3086,164,7,0.13482517482517484,0.09341950646298472,0.9784615384615385,0.9495384615384616,0.05046153846153846
171,YKL145W YDL208W,0.0,NA,5.393852206811691e-17,318,3085,165,7,0.1351048951048951,0.0934469585659712,0.9784615384615385,0.9492307692307692,0.05076923076923077
172,YER003C YLR344W,0.0,NA,5.724491517772407e-17,318,3084,166,7,0.13538461538461538,0.09347442680776014,0.9784615384615385,0.9489230769230769,0.051076923076923075
173,YLR139C YKR061W,0.0,NA,5.899968951174917e-17,318,3083,167,7,0.13566433566433567,0.09350191120258747,0.9784615384615385,0.9486153846153846,0.05138461538461538
174,YDR406W YMR308C,0.0,NA,6.120014214237293e-17,318,3082,168,7,0.13594405594405595,0.09352941176470589,0.9784615384615385,0.9483076923076923,0.05169230769230769
175,YDL147W YMR033W,0.0,NA,6.608509364575179e-17,318,3081,169,7,0.1362237762237762,0.09355692850838482,0.9784615384615385,0.948,0.052
176,YNL175C YHR186C,0.0,NA,6.621756827521338e-17,318,3080,170,7,0.1365034965034965,0.09358446144791054,0.9784615384615385,0.9476923076923077,0.052307692307692305
177,YGR123C YPL255W,0.0,NA,6.627240704110319e-17,318,3079,171,7,0.13678321678321678,0.0936120105975861,0.9784615384615385,0.9473846153846154,0.05261538461538461
178,YDL060W YGR261C,0.0,NA,6.763676536089306e-17,318,3078,172,7,0.13706293706293707,0.09363957597173145,0.9784615384615385,0.947076923076923,0.05292307692307692
179,YDR471W YER144C,0.0,NA,7.23483464253257e-17,318,3077,173,7,0.13734265734265735,0.09366715758468336,0.9784615384615385,0.9467692307692308,0.05323076923076923
180,YPR026W YDL019C,0.0,NA,7.443990900011298e-17,318,3076,174,7,0.1376223776223776,0.09369475545079552,0.9784615384615385,0.9464615384615385,0.05353846153846154
181,YKR094C YML063W,0.0,NA,7.585947666270709e-17,318,3075,175,7,0.1379020979020979,0.09372236958443855,0.9784615384615385,0.9461538461538461,0.05384615384615385
182,YNL065W YBR061C,0.0,NA,7.684802366915696e-17,318,3074,176,7,0.13818181818181818,0.09375,0.9784615384615385,0.9458461538461539,0.05415384615384616
183,YKL104C YNR002C,0.0,NA,7.77440918831234e-17,318,3073,177,7,0.13846153846153847,0.0937776467118844,0.9784615384615385,0.9455384615384615,0.054461538461538464
184,YPR190C YKR007W,0.0,NA,7.874187022520937e-17,318,3072,178,7,0.13874125874125876,0.09380530973451327,0.9784615384615385,0.9452307692307692,0.05476923076923077
185,YKL110C YDR171W,0.0,NA,7.912699228352426e-17,318,3071,179,7,0.139020979020979,0.09383298908232517,0.9784615384615385,0.944923076923077,0.05507692307692308
186,YLR320W YOR374W,0.0,NA,8.506949089132971e-17,318,3070,180,7,0.1393006993006993,0.09386068476977567,0.9784615384615385,0.9446153846153846,0.055384615384615386
187,YLR273C YHR073W,0.0,NA,9.264690867112377e-17,318,3069,181,7,0.13958041958041958,0.09388839681133747,0.9784615384615385,0.9443076923076923,0.055692307692307694
188,YER006W YML100W,0.0,NA,9.56516720247247e-17,318,3068,182,7,0.13986013986013987,0.0939161252215003,0.9784615384615385,0.944,0.056
189,YLR276C YOR250C,0.0,NA,1.1647509029535501e-16,318,3067,183,7,0.14013986013986013,0.09394387001477104,0.9784615384615385,0.9436923076923077,0.05630769230769231
190,YPR113W YBR214W,0.0,NA,1.1771686706580942e-16,318,3066,184,7,0.14041958041958041,0.09397163120567376,0.9784615384615385,0.9433846153846154,0.056615384615384616
191,YHL047C YDL244W,0.0,NA,1.2008854608323166e-16,318,3065,185,7,0.1406993006993007,0.09399940880874963,0.9784615384615385,0.943076923076923,0.05692307692307692
192,YLL057C YOL121C,0.0,NA,1.283613315906072e-16,318,3064,186,7,0.14097902097902099,0.09402720283855706,0.9784615384615385,0.9427692307692308,0.05723076923076923
193,YKR061W YJL192C,0.0,NA,1.306745123951097e-16,318,3063,187,7,0.14125874125874127,0.0940550133096717,0.9784615384615385,0.9424615384615385,0.05753846153846154
194,YPL200W YKL139W,0.0,NA,1.3121800314478153e-16,318,3062,188,7,0.14153846153846153,0.0940828402366864,0.9784615384615385,0.9421538461538461,0.057846153846153846
195,YOL115W YML063W,0.0,NA,1.3366013148061369e-16,318,3061,189,7,0.14181818181818182,0.09411068363421131,0.9784615384615385,0.9418461538461539,0.05815384615384615
196,YDL002C YCR057C,0.0,NA,1.3777729393942082e-16,318,3060,190,7,0.1420979020979021,0.0941385435168739,0.9784615384615385,0.9415384615384615,0.05846153846153846
197,YJR077C YDR496C,0.0,NA,1.418031091888225e-16,318,3059,191,7,0.1423776223776224,0.09416641989931893,0.9784615384615385,0.9412307692307692,0.05876923076923077
198,YOR221C YFR008W,0.0,NA,1.461270535658781e-16,318,3058,192,7,0.14265734265734265,0.09419431279620853,0.9784615384615385,0.940923076923077,0.059076923076923075
199,YML088W YMR154C,0.0,NA,1.4831671314386927e-16,318,3057,193,7,0.14293706293706293,0.09422222222222222,0.9784615384615385,0.9406153846153846,0.05938461538461538
200,YGR214W YDR381W,0.0,NA,1.5043299849280454e-16,318,3056,194,7,0.14321678321678322,0.0942501481920569,0.9784615384615385,0.9403076923076923,0.05969230769230769
201,YOL011W YDR321W,0.0,NA,1.5500530881186285e-16,318,3055,195,7,0.1434965034965035,0.09427809072042692,0.9784615384615385,0.94,0.06
202,YKL043W YER024W,0.0,NA,1.561292818281999e-16,318,3054,196,7,0.1437762237762238,0.09430604982206406,0.9784615384615385,0.9396923076923077,0.060307692307692305
203,YCR094W YDR046C,0.0,NA,1.568468113787529e-16,318,3053,197,7,0.14405594405594405,0.09433402551171759,0.9784615384615385,0.9393846153846154,0.06061538461538461
204,YMR081C YLR174W,0.0,NA,1.5887496559650432e-16,318,3052,198,7,0.14433566433566433,0.0943620178041543,0.9784615384615385,0.939076923076923,0.06092307692307692
205,YPL112C YGR189C,0.0,NA,1.6142059077057911e-16,318,3051,199,7,0.14461538461538462,0.0943900267141585,0.9784615384615385,0.9387692307692308,0.06123076923076923
206,YCR067C YPR143W,0.0,NA,1.659611770587848e-16,318,3050,200,7,0.1448951048951049,0.09441805225653206,0.9784615384615385,0.9384615384615385,0.06153846153846154
207,YLL052C YNL009W,0.0,NA,1.6603081904891686e-16,318,3049,201,7,0.14517482517482516,0.09444609444609445,0.9784615384615385,0.9381538461538461,0.06184615384615385
208,YKR079C YER044C-A,0.0,NA,1.6625708272495216e-16,318,3048,202,7,0.14545454545454545,0.0944741532976827,0.9784615384615385,0.9378461538461539,0.06215384615384616
209,YNL085W YDR106W,0.0,NA,1.8935944314017018e-16,318,3047,203,7,0.14573426573426573,0.09450222882615156,0.9784615384615385,0.9375384615384615,0.062461538461538464
210,YFR008W YGL222C,0.0,NA,1.9602579095840853e-16,318,3046,204,7,0.14601398601398602,0.09453032104637336,0.9784615384615385,0.9372307692307692,0.06276923076923077
211,YPL198W YOR206W,0.0,NA,2.104325905464527e-16,318,3045,205,7,0.1462937062937063,0.09455842997323818,0.9784615384615385,0.936923076923077,0.06307692307692307
212,YPL090C YDR021W,0.0,NA,2.23159962028108e-16,318,3044,206,7,0.14657342657342656,0.09458655562165377,0.9784615384615385,0.9366153846153846,0.06338461538461539
213,YGR258C YKL109W,0.0,NA,2.2879479577015804e-16,318,3043,207,7,0.14685314685314685,0.09461469800654568,0.9784615384615385,0.9363076923076923,0.06369230769230769
214,YML026C YOR221C,0.0,NA,2.348198999426555e-16,318,3042,208,7,0.14713286713286713,0.09464285714285714,0.9784615384615385,0.936,0.064
215,YEL058W YEL041W,0.0,NA,2.469251124896627e-16,318,3041,209,7,0.14741258741258742,0.09467103304554927,0.9784615384615385,0.9356923076923077,0.0643076923076923
216,YLR361C YIL128W,0.0,NA,2.6327488654470004e-16,318,3040,210,7,0.1476923076923077,0.09469922572960095,0.9784615384615385,0.9353846153846154,0.06461538461538462
217,YLR221C YJR010C-A,0.0,NA,2.677015601363898e-16,318,3039,211,7,0.14797202797202796,0.09472743521000894,0.9784615384615385,0.935076923076923,0.06492307692307692
218,YMR005W YDR365C,0.0,NA,2.727067042914951e-16,318,3038,212,7,0.14825174825174825,0.09475566150178784,0.9784615384615385,0.9347692307692308,0.06523076923076923
219,YOR243C YDR369C,0.0,NA,2.7655458968241415e-16,318,3037,213,7,0.14853146853146854,0.09478390461997019,0.9784615384615385,0.9344615384615385,0.06553846153846153
220,YNR007C YDR012W,0.0,NA,2.818951324148525e-16,318,3036,214,7,0.14881118881118882,0.09481216457960644,0.9784615384615385,0.9341538461538461,0.06584615384615385
221,YOR133W YPR149W,0.0,NA,2.8969080014490747e-16,318,3035,215,7,0.14909090909090908,0.09484044139576499,0.9784615384615385,0.9338461538461539,0.06615384615384616
222,YOR134W YDR062W,0.0,NA,2.928362305247567e-16,318,3034,216,7,0.14937062937062937,0.09486873508353222,0.9784615384615385,0.9335384615384615,0.06646153846153846
223,YLR196W YLR094C,0.0,NA,2.984797992940753e-16,318,3033,217,7,0.14965034965034965,0.09489704565801253,0.9784615384615385,0.9332307692307692,0.06676923076923078
224,YMR029C YDL192W,0.0,NA,3.1076323286714075e-16,318,3032,218,7,0.14993006993006994,0.09492537313432836,0.9784615384615385,0.932923076923077,0.06707692307692308
225,YBR214W YJL071W,0.0,NA,3.1138262570982046e-16,318,3031,219,7,0.15020979020979022,0.09495371752762019,0.9784615384615385,0.9326153846153846,0.06738461538461539
226,YBR131W YBR154C,0.0,NA,3.176791774721333e-16,318,3030,220,7,0.15048951048951048,0.09498207885304659,0.9784615384615385,0.9323076923076923,0.06769230769230769
227,YOR310C YLR087C,0.0,NA,3.2254037896576454e-16,318,3029,221,7,0.15076923076923077,0.09501045712578428,0.9784615384615385,0.932,0.068
228,YLR158C YEL063C,0.0,NA,3.3519322478295127e-16,318,3028,222,7,0.15104895104895105,0.09503885236102809,0.9784615384615385,0.9316923076923077,0.0683076923076923
229,YJL121C YDR326C,0.0,NA,3.485950065441884e-16,318,3027,223,7,0.15132867132867134,0.09506726457399103,0.9784615384615385,0.9313846153846154,0.06861538461538462
230,YGL037C YPL196W,0.0,NA,3.554554969609154e-16,318,3026,224,7,0.1516083916083916,0.0950956937799043,0.9784615384615385,0.931076923076923,0.06892307692307692
231,YBR276C YFR053C,0.0,NA,3.5661537623328217e-16,318,3025,225,7,0.15188811188811188,0.09512413999401735,0.9784615384615385,0.9307692307692308,0.06923076923076923
232,YMR216C YLR158C,0.0,NA,3.762846459388295e-16,318,3024,226,7,0.15216783216783217,0.09515260323159784,0.9784615384615385,0.9304615384615385,0.06953846153846154
233,YGL156W YJL155C,0.0,NA,3.959271282274199e-16,318,3023,227,7,0.15244755244755245,0.09518108350793175,0.9784615384615385,0.9301538461538461,0.06984615384615385
234,YGL045W YDL230W,0.0,NA,4.2587596331106583e-16,318,3022,228,7,0.15272727272727274,0.09520958083832336,0.9784615384615385,0.9298461538461539,0.07015384615384615
235,YDR204W YDR023W,0.0,NA,4.3474135424416416e-16,318,3021,229,7,0.153006993006993,0.09523809523809523,0.9784615384615385,0.9295384615384615,0.07046153846153846
236,YGL094C YLR251W,0.0,NA,4.525201522905583e-16,318,3020,230,7,0.15328671328671328,0.09526662672258837,0.9784615384615385,0.9292307692307692,0.07076923076923076
237,YAL036C YJL121C,0.0,NA,4.622187324761792e-16,318,3019,231,7,0.15356643356643357,0.09529517530716212,0.9784615384615385,0.928923076923077,0.07107692307692308
238,YBR248C YLL019C,0.0,NA,4.82050791326277e-16,318,3018,232,7,0.15384615384615385,0.09532374100719425,0.9784615384615385,0.9286153846153846,0.07138461538461538
239,YER044C YMR308C,0.0,NA,5.022775145902361e-16,318,3017,233,7,0.1541258741258741,0.09535232383808095,0.9784615384615385,0.9283076923076923,0.0716923076923077
240,YIL126W YBL052C,0.0,NA,5.18284796167007e-16,318,3016,234,7,0.1544055944055944,0.09538092381523695,0.9784615384615385,0.928,0.072
241,YGL121C YKL109W,0.0,NA,5.192049386455212e-16,318,3015,235,7,0.15468531468531468,0.09540954095409541,0.9784615384615385,0.9276923076923077,0.07230769230769231
242,YBR128C YOL082W,0.0,NA,5.584468633610697e-16,318,3014,236,7,0.15496503496503497,0.09543817527010805,0.9784615384615385,0.9273846153846154,0.07261538461538461
243,YMR005W YER056C-A,0.0,NA,5.794846206720247e-16,318,3013,237,7,0.15524475524475526,0.09546682677874511,0.9784615384615385,0.9270769230769231,0.07292307692307692
244,YER062C YPR180W,0.0,NA,5.80037521428345e-16,318,3012,238,7,0.15552447552447551,0.09549549549549549,0.9784615384615385,0.9267692307692308,0.07323076923076922
245,YML026C YJL183W,0.0,NA,6.137084045706835e-16,318,3011,239,7,0.1558041958041958,0.09552418143586662,0.9784615384615385,0.9264615384615384,0.07353846153846154
246,YOL011W YNL156C,0.0,NA,6.77775700299953e-16,318,3010,240,7,0.15608391608391609,0.09555288461538461,0.9784615384615385,0.9261538461538461,0.07384615384615385
247,YKL081W YER022W,0.0,NA,7.339161970110208e-16,318,3009,241,7,0.15636363636363637,0.09558160504959423,0.9784615384615385,0.9258461538461539,0.07415384615384615
248,YOR310C YOL162W,0.0,NA,7.787948083531914e-16,318,3008,242,7,0.15664335664335666,0.09561034275405893,0.9784615384615385,0.9255384615384615,0.07446153846153847
249,YDR273W YBR015C,0.0,NA,7.876985539969326e-16,318,3007,243,7,0.15692307692307692,0.0956390977443609,0.9784615384615385,0.9252307692307692,0.07476923076923077
250,YDR473C YPL200W,0.0,NA,7.928777898924782e-16,318,3006,244,7,0.1572027972027972,0.09566787003610108,0.9784615384615385,0.924923076923077,0.07507692307692308
251,YCR057C YHR176W,0.0,NA,8.321182852399282e-16,318,3005,245,7,0.1574825174825175,0.09569665964489919,0.9784615384615385,0.9246153846153846,0.07538461538461538
252,YML073C YBL078C,0.0,NA,8.67384501998861e-16,318,3004,246,7,0.15776223776223777,0.09572546658639373,0.9784615384615385,0.9243076923076923,0.0756923076923077
253,YKL110C YDR188W,0.0,NA,8.706929597512771e-16,318,3003,247,7,0.15804195804195803,0.0957542908762421,0.9784615384615385,0.924,0.076
254,YML131W YIL148W,0.0,NA,1.0427550504313386e-15,318,3002,248,7,0.15832167832167832,0.09578313253012048,0.9784615384615385,0.9236923076923077,0.07630769230769231
255,YDR057W YPR201W,0.0,NA,1.0994170018005598e-15,318,3001,249,7,0.1586013986013986,0.09581199156372401,0.9784615384615385,0.9233846153846154,0.07661538461538461
256,YLR129W YBR249C,0.0,NA,1.146243206586264e-15,318,3000,250,7,0.1588811188811189,0.09584086799276673,0.9784615384615385,0.9230769230769231,0.07692307692307693
257,YJL116C YNL304W,1.0,NA,1.1624566877461323e-15,317,3000,250,8,0.1586013986013986,0.09556828459451311,0.9753846153846154,0.9230769230769231,0.07692307692307693
258,YEL021W YOR242C,0.0,NA,1.1737882945145003e-15,317,2999,251,8,0.1588811188811189,0.09559710494571773,0.9753846153846154,0.9227692307692308,0.07723076923076923
259,YDL051W YOR221C,0.0,NA,1.1767112993363565e-15,317,2998,252,8,0.15916083916083917,0.09562594268476621,0.9753846153846154,0.9224615384615384,0.07753846153846154
260,YGR006W YNL112W,0.0,NA,1.1802493559570377e-15,317,2997,253,8,0.15944055944055943,0.09565479782739891,0.9753846153846154,0.9221538461538461,0.07784615384615384
261,YLR394W YJR150C,0.0,NA,1.214499556695739e-15,317,2996,254,8,0.15972027972027972,0.09568367038937518,0.9753846153846154,0.9218461538461539,0.07815384615384616
262,YFR033C YPR093C,0.0,NA,1.451144574411711e-15,317,2995,255,8,0.16,0.09571256038647342,0.9753846153846154,0.9215384615384615,0.07846153846153846
263,YML024W YKL095W,0.0,NA,1.4949488832789672e-15,317,2994,256,8,0.1602797202797203,0.09574146783449108,0.9753846153846154,0.9212307692307692,0.07876923076923077
264,YOL060C YJL116C,1.0,NA,1.5084623410403439e-15,316,2994,256,9,0.16,0.09546827794561934,0.9723076923076923,0.9212307692307692,0.07876923076923077
265,YOR206W YOR085W,0.0,NA,1.5209604180561995e-15,316,2993,257,9,0.1602797202797203,0.09549712904200665,0.9723076923076923,0.920923076923077,0.07907692307692307
266,YER029C YPL143W,0.0,NA,1.5545067344157324e-15,316,2992,258,9,0.16055944055944055,0.09552599758162031,0.9723076923076923,0.9206153846153846,0.07938461538461539
267,YGR083C YLR363C,0.0,NA,1.604457961381213e-15,316,2991,259,9,0.16083916083916083,0.09555488358028424,0.9723076923076923,0.9203076923076923,0.07969230769230769
268,YKL082C YLR095C,0.0,NA,1.6604991434792152e-15,316,2990,260,9,0.16111888111888112,0.0955837870538415,0.9723076923076923,0.92,0.08
269,YGL197W YLR270W,0.0,NA,1.6751959062679062e-15,316,2989,261,9,0.1613986013986014,0.09561270801815432,0.9723076923076923,0.9196923076923077,0.0803076923076923
270,YGR296W YNL282W,0.0,NA,1.692461614106501e-15,316,2988,262,9,0.1616783216783217,0.09564164648910412,0.9723076923076923,0.9193846153846154,0.08061538461538462
271,YHL024W YLR367W,0.0,NA,1.7102771522069823e-15,316,2987,263,9,0.16195804195804195,0.09567060248259159,0.9723076923076923,0.9190769230769231,0.08092307692307692
272,YER056C YKR034W,0.0,NA,1.7557310577390162e-15,316,2986,264,9,0.16223776223776223,0.09569957601453664,0.9723076923076923,0.9187692307692308,0.08123076923076923
273,YLR197W YCR017C,0.0,NA,1.867839785835504e-15,316,2985,265,9,0.16251748251748252,0.09572856710087853,0.9723076923076923,0.9184615384615384,0.08153846153846153
274,YPL045W YFR015C,0.0,NA,1.9355450351336715e-15,316,2984,266,9,0.1627972027972028,0.09575757575757576,0.9723076923076923,0.9181538461538462,0.08184615384615385
275,YBR069C YNL163C,0.0,NA,1.9877059593003017e-15,316,2983,267,9,0.16307692307692306,0.09578660200060625,0.9723076923076923,0.9178461538461539,0.08215384615384616
276,YIL128W YLR128W,0.0,NA,2.103532420881407e-15,316,2982,268,9,0.16335664335664335,0.09581564584596726,0.9723076923076923,0.9175384615384615,0.08246153846153846
277,YER062C YKR094C,0.0,NA,2.195143269291696e-15,316,2981,269,9,0.16363636363636364,0.09584470730967547,0.9723076923076923,0.9172307692307692,0.08276923076923078
278,YOR221C YNL322C,0.0,NA,2.3689836527049585e-15,316,2980,270,9,0.16391608391608392,0.09587378640776699,0.9723076923076923,0.916923076923077,0.08307692307692308
279,YPR164W YDR074W,0.0,NA,2.375037185420748e-15,316,2979,271,9,0.1641958041958042,0.09590288315629741,0.9723076923076923,0.9166153846153846,0.08338461538461539
280,YBR087W YNL125C,0.0,NA,2.3763964615428545e-15,316,2978,272,9,0.16447552447552446,0.09593199757134184,0.9723076923076923,0.9163076923076923,0.08369230769230769
281,YPR190C YFL030W,0.0,NA,2.477357071383173e-15,316,2977,273,9,0.16475524475524475,0.09596112966899484,0.9723076923076923,0.916,0.084
282,YER073W YDL171C,0.0,NA,2.5121205740879105e-15,316,2976,274,9,0.16503496503496504,0.0959902794653706,0.9723076923076923,0.9156923076923077,0.0843076923076923
283,YNL015W YDR518W,0.0,NA,2.516427313108225e-15,316,2975,275,9,0.16531468531468532,0.09601944697660286,0.9723076923076923,0.9153846153846154,0.08461538461538462
