Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YNL163C,-1,-154.8150510787964,-30605.711791992188,0.014084507042253521,0.05,0.01933167633250483
YBL051C,-1,-154.83779764175415,-29666.044575691223,0.013888888888888888,0.05,0.0196078431372549
YKR082W,-1,-154.90597200393677,-29933.318935871124,0.0136986301369863,0.05,0.01988400994200497
YGL133W,-1,-154.9356632232666,-29064.27449274063,0.013513513513513514,0.05,0.02016017674675504
YDR316W-A,-1,-154.94344806671143,-28088.296211242676,0.013333333333333334,0.05,0.020436343551505108
YPL050C,-1,-154.94543647766113,-30721.15457057953,0.013157894736842105,0.05,0.020712510356255178
YNL261W,-1,-154.9502625465393,-29859.065226078033,0.012987012987012988,0.05,0.020988677161005248
YNL091W,-1,-155.03699731826782,-30021.888880252838,0.01282051282051282,0.05,0.021264843965755315
YFL002W-A,-1,-155.0417890548706,-28288.948331832886,0.012658227848101266,0.05,0.021541010770505385
YCL012W,-1,-155.08010005950928,-28402.444675445557,0.0125,0.05,0.021817177575255454
YDR210C-D,-1,-155.10555839538574,-28148.392971992493,0.012345679012345678,0.05,0.022093344380005524
YLR071C,-1,-155.19758415222168,-29874.417395591736,0.012195121951219513,0.05,0.02236951118475559
YCR035C,-1,-155.2637643814087,-30437.65324831009,0.012048192771084338,0.05,0.02264567798950566
YER105C,-1,-155.3365888595581,-29291.99370098114,0.011904761904761904,0.05,0.02292184479425573
YOR359W,-1,-155.37351894378662,-30187.05376815796,0.011764705882352941,0.05,0.0231980115990058
YML016C,-1,-155.4147229194641,-29240.472960948944,0.011627906976744186,0.05,0.023474178403755867
YJL127C,-1,-155.43471956253052,-29193.894221305847,0.011494252873563218,0.05,0.023750345208505937
YER168C,-1,-155.5111231803894,-30953.257118701935,0.011363636363636364,0.05,0.024026512013256007
YBR100W,-1,-155.54513454437256,-28366.803325653076,0.011235955056179775,0.05,0.024302678818006077
YIL021W,-1,-155.65230417251587,-30756.876458644867,0.011111111111111112,0.05,0.024578845622756144
YBR288C,-1,-155.69673109054565,-30001.553959846497,0.01098901098901099,0.05,0.024855012427506214
YDL038C,-1,-155.71709632873535,-28313.320430755615,0.010869565217391304,0.05,0.025131179232256284
YDL043C,-1,-155.7592215538025,-29186.758211135864,0.010752688172043012,0.05,0.02540734603700635
YPL053C,-1,-155.8397617340088,-29743.627434253693,0.010638297872340425,0.05,0.02568351284175642
YFL002W-B,-1,-155.90510749816895,-28132.486048698425,0.010526315789473684,0.05,0.02595967964650649
YGL233W,-1,-155.9171781539917,-29077.96977043152,0.010416666666666666,0.05,0.02623584645125656
YPL179W,-1,-156.03630018234253,-29717.536030769348,0.010309278350515464,0.05,0.026512013256006627
YML074C,-1,-156.0610203742981,-30612.951800346375,0.01020408163265306,0.05,0.026788180060756697
YGR120C,-1,-156.06203651428223,-29904.23319387436,0.010101010101010102,0.05,0.027064346865506766
YPR189W,-1,-156.10047388076782,-29157.239980220795,0.01,0.05,0.027340513670256836
YMR080C,-1,-156.13347625732422,-30163.51269340515,0.009900990099009901,0.05,0.027616680475006903
YJR029W,-1,-156.13775539398193,-28590.6859292984,0.00980392156862745,0.05,0.027892847279756973
YNL001W,-1,-156.24332189559937,-30636.284951210022,0.009708737864077669,0.05,0.028169014084507043
YDR156W,-1,-156.24435567855835,-30456.74511909485,0.009615384615384616,0.05,0.028445180889257113
YKR037C,-1,-156.30805778503418,-29511.766266822815,0.009523809523809525,0.05,0.02872134769400718
YER171W,-1,-156.310781955719,-30315.151896953583,0.009433962264150943,0.05,0.02899751449875725
YOL076W,-1,-156.31271076202393,-29954.00392627716,0.009345794392523364,0.05,0.02927368130350732
YGL043W,-1,-156.36778259277344,-30232.39288187027,0.009259259259259259,0.05,0.029549848108257386
YKL125W,-1,-156.47469663619995,-30630.379285812378,0.009174311926605505,0.05,0.029826014913007456
YER029C,-1,-156.50668334960938,-30248.16610622406,0.00909090909090909,0.05,0.030102181717757526
