Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YPL230W,-1,118.28893887996674,7177.364369779825,0.08717948717948718,0.22077922077922077,0.0519404727166618
YHR209W,0,118.21231219172478,7301.312579229474,0.08717948717948718,0.22077922077922077,0.0519404727166618
YDL022W,-1,118.140461653471,7888.926100566983,0.08673469387755102,0.22077922077922077,0.052232273125182374
YKL026C,1,118.00670565664768,6569.437681019306,0.09137055837563451,0.23376623376623376,0.052232273125182374
YLR048W,-1,117.98629707098007,3782.8207944631577,0.09090909090909091,0.23376623376623376,0.05252407353370295
YHR091C,-1,117.79517748951912,1452.688998248428,0.09045226130653267,0.23376623376623376,0.05281587394222352
YDR214W,-1,117.55281573534012,6012.01604399085,0.09,0.23376623376623376,0.053107674350744094
YAL030W,-1,117.2475574016571,5263.661323085427,0.08955223880597014,0.23376623376623376,0.05339947475926466
YOR134W,0,117.23932582139969,6592.250840172172,0.08955223880597014,0.23376623376623376,0.05339947475926466
YOR142W,-1,117.184514939785,3488.641613572836,0.0891089108910891,0.23376623376623376,0.053691275167785234
YOR045W,-1,117.02317841351032,2365.9093369096518,0.08866995073891626,0.23376623376623376,0.05398307557630581
YLR097C,-1,116.98223090171814,3452.9019243121147,0.08823529411764706,0.23376623376623376,0.05427487598482638
YNL175C,0,116.943060323596,3508.95652975142,0.08823529411764706,0.23376623376623376,0.05427487598482638
YFR015C,0,116.82534608244896,6164.38578158617,0.08823529411764706,0.23376623376623376,0.05427487598482638
YJR104C,-1,116.79360330849886,3175.3448745831847,0.08780487804878048,0.23376623376623376,0.054566676393346954
YLR216C,-1,116.75760029256344,7078.9629256129265,0.08737864077669903,0.23376623376623376,0.05485847680186752
YCL052C,-1,116.69383232295513,5141.209721103311,0.08695652173913043,0.23376623376623376,0.05515027721038809
YGR136W,0,116.6838585883379,6828.537850767374,0.08695652173913043,0.23376623376623376,0.05515027721038809
YDL222C,-1,116.55742731690407,6527.979518696666,0.08653846153846154,0.23376623376623376,0.05544207761890867
YMR256C,-1,116.48703129589558,4301.982313111424,0.0861244019138756,0.23376623376623376,0.05573387802742924
YBR183W,-1,116.46631959080696,6619.566528007388,0.08571428571428572,0.23376623376623376,0.05602567843594981
YGR256W,0,116.2531101256609,6230.553568452597,0.08571428571428572,0.23376623376623376,0.05602567843594981
YDR085C,-1,116.14747502654791,3787.019185423851,0.08530805687203792,0.23376623376623376,0.05631747884447038
YDL046W,-1,116.1403847783804,3814.6838599443436,0.08490566037735849,0.23376623376623376,0.05660927925299095
YGR243W,0,115.9560226649046,4839.694726988673,0.08490566037735849,0.23376623376623376,0.05660927925299095
YDL204W,0,115.91426154971123,7195.927925691009,0.08490566037735849,0.23376623376623376,0.05660927925299095
YDR091C,-1,115.80732842162251,192.63137089833617,0.08450704225352113,0.23376623376623376,0.056901079661511526
YDR377W,-1,115.76412803679705,2374.30080941692,0.08411214953271028,0.23376623376623376,0.0571928800700321
YCR079W,-1,115.72414085268974,3710.359341338277,0.08372093023255814,0.23376623376623376,0.05748468047855267
YBR273C,-1,115.58132524043322,4590.157211292535,0.08333333333333333,0.23376623376623376,0.05777648088707324
YIL050W,-1,114.98327325284481,4624.994444608688,0.08294930875576037,0.23376623376623376,0.05806828129559381
YBL003C,-1,114.88757728040218,787.1428283713758,0.08256880733944955,0.23376623376623376,0.058360081704114386
YLR264W,0,114.88027603924274,2769.3155805021524,0.08256880733944955,0.23376623376623376,0.058360081704114386
YMR271C,0,114.8201322555542,5550.783902794123,0.08256880733944955,0.23376623376623376,0.058360081704114386
YGR159C,-1,114.67935262620449,2772.3824607878923,0.0821917808219178,0.23376623376623376,0.05865188211263496
YLR142W,0,114.52526444196701,5208.144140779972,0.0821917808219178,0.23376623376623376,0.05865188211263496
YBL101C,-1,114.39921590685844,4618.806374907494,0.08181818181818182,0.23376623376623376,0.05894368252115553
YAL062W,0,114.3878018707037,1871.8380593135953,0.08181818181818182,0.23376623376623376,0.05894368252115553
YPL087W,-1,114.28994914144278,6171.088729314506,0.08144796380090498,0.23376623376623376,0.0592354829296761
YLR219W,-1,114.22620672732592,4041.920166064054,0.08108108108108109,0.23376623376623376,0.05952728333819667
YOR004W,-1,114.07189847528934,2120.919142484665,0.08071748878923767,0.23376623376623376,0.059819083746717246
YOL038W,-1,114.00002041831613,2423.11465029791,0.08035714285714286,0.23376623376623376,0.06011088415523782
YLR461W,0,113.82252524420619,1259.4689184054732,0.08035714285714286,0.23376623376623376,0.06011088415523782
YAL060W,0,113.71162082254887,8125.970796689391,0.08035714285714286,0.23376623376623376,0.06011088415523782
YKR085C,-1,113.57314620912075,2190.706578835845,0.08,0.23376623376623376,0.06040268456375839
YGL076C,0,113.42984768748283,44.005890637636185,0.08,0.23376623376623376,0.06040268456375839
YGR112W,-1,113.16907577216625,3478.640710502863,0.07964601769911504,0.23376623376623376,0.06069448497227896
YGR254W,-1,113.1327545195818,4771.007571153343,0.07929515418502203,0.23376623376623376,0.06098628538079953
YDR394W,-1,113.0497031621635,2924.240116715431,0.07894736842105263,0.23376623376623376,0.061278085789320105
YDR497C,0,113.01597033441067,2390.6985450685024,0.07894736842105263,0.23376623376623376,0.061278085789320105
YGR255C,0,112.99782308936119,4915.565769061446,0.07894736842105263,0.23376623376623376,0.061278085789320105
YBL045C,-1,112.9339668750763,4356.616020128131,0.07860262008733625,0.23376623376623376,0.06156988619784068
YKL007W,-1,112.93228224664927,4202.512919779867,0.0782608695652174,0.23376623376623376,0.06186168660636125
YGR189C,0,112.87397107481956,3397.5707871466875,0.0782608695652174,0.23376623376623376,0.06186168660636125
YPL043W,-1,112.81908443570137,2694.37341915071,0.07792207792207792,0.23376623376623376,0.06215348701488182
YMR303C,0,112.79951420426369,6201.378146633506,0.07792207792207792,0.23376623376623376,0.06215348701488182
YPR134W,-1,112.53190261125565,2498.448606684804,0.07758620689655173,0.23376623376623376,0.06244528742340239
YPL052W,0,112.5273541584611,911.9590516835451,0.07758620689655173,0.23376623376623376,0.06244528742340239
