Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDL045W-A,-1,-1032.955528497696,-20476.15182685852,0.09910313901345291,0.8599221789883269,0.46215780998389694
YEL013W,-1,-1033.0173329114914,-21741.084677934647,0.09905871806364859,0.8599221789883269,0.46238785369220153
YGL194C,-1,-1033.090131521225,-20346.896679997444,0.09901433691756273,0.8599221789883269,0.4626178974005061
YLR097C,-1,-1033.094003200531,-20865.98561668396,0.09896999552171966,0.8599221789883269,0.46284794110881067
YER122C,-1,-1033.161011815071,-21135.368413567543,0.09892569382273948,0.8599221789883269,0.46307798481711526
YFL010W-A,-1,-1033.2202280759811,-18775.512868881226,0.09888143176733781,0.8599221789883269,0.46330802852541986
YLR085C,-1,-1033.3130357861519,-21062.214799940586,0.09883720930232558,0.8599221789883269,0.4635380722337244
YPR031W,-1,-1033.314318060875,-19991.959085464478,0.09879302637460885,0.8599221789883269,0.463768115942029
YGR047C,-1,-1033.326664686203,-21356.864418506622,0.09874888293118857,0.8599221789883269,0.4639981596503336
YPR141C,-1,-1033.345709323883,-21434.50934755802,0.09870477891916034,0.8599221789883269,0.4642282033586381
YBR146W,-1,-1033.3467319011688,-21160.797675073147,0.09866071428571428,0.8599221789883269,0.4644582470669427
YEL020W-A,-1,-1033.3964989185333,-18904.07659614086,0.09861668897813476,0.8599221789883269,0.4646882907752473
YAR033W,-1,-1033.4110250473022,-20289.56931245327,0.09857270294380018,0.8599221789883269,0.46491833448355185
YGR091W,-1,-1033.4530831575394,-20848.498188972473,0.09852875613018279,0.8599221789883269,0.46514837819185645
YJR060W,-1,-1033.55015707016,-20104.925568938255,0.09848484848484848,0.8599221789883269,0.46537842190016104
YBL055C,-1,-1033.5610879659653,-22034.053174972534,0.09844097995545657,0.8599221789883269,0.4656084656084656
YBR088C,-1,-1033.5748822689056,-20662.88817179203,0.09839715048975957,0.8599221789883269,0.4658385093167702
YMR071C,-1,-1033.5769149065018,-21577.42540127039,0.09835336003560302,0.8599221789883269,0.46606855302507477
YKR068C,-1,-1033.5923910140991,-21038.718272209167,0.09830960854092527,0.8599221789883269,0.46629859673337937
YKL191W,-1,-1033.7943980693817,-21870.64377257228,0.09826589595375723,0.8599221789883269,0.4665286404416839
YJL165C,-1,-1033.8367941081524,-21748.043698996305,0.09822222222222222,0.8599221789883269,0.4667586841499885
YNL005C,-1,-1033.9183466434479,-21193.111337661743,0.09817858729453577,0.8599221789883269,0.4669887278582931
YDR450W,-1,-1034.0443789958954,-21083.17332816124,0.09813499111900532,0.8599221789883269,0.46721877156659763
YBR211C,-1,-1034.1174861192703,-21190.017761588097,0.09809143364403018,0.8599221789883269,0.46744881527490223
YNL023C,-1,-1034.1993211507797,-21074.138672828674,0.09804791481810116,0.8599221789883269,0.4676788589832068
YOR116C,-1,-1034.2771664261818,-21389.35373955965,0.09800443458980045,0.8599221789883269,0.46790890269151136
YOR033C,-1,-1034.277661204338,-21194.851065397263,0.09796099290780141,0.8599221789883269,0.46813894639981596
YFL035C-B,-1,-1034.3020582199097,-19622.926114559174,0.0979175897208684,0.8599221789883269,0.46836899010812055
YLR175W,-1,-1034.3130704760551,-23255.431575655937,0.09787422497785651,0.8599221789883269,0.46859903381642515
YPR043W,-1,-1034.3269618749619,-22181.147710219026,0.09783089862771138,0.8599221789883269,0.4688290775247297
YLR313C,-1,-1034.3271880149841,-20777.473417043686,0.09778761061946903,0.8599221789883269,0.4690591212330343
YAL047C,-1,-1034.5149653553963,-20324.732151329517,0.09774436090225563,0.8599221789883269,0.4692891649413389
YCR081W,-1,-1034.6440114974976,-20606.361683368683,0.09770114942528736,0.8599221789883269,0.4695192086496434
