Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Dropout_Small/Original_x_b_113x50x53_lr0.01_batch50_hiddenDrop0.3_Train_/
./Yeast Resources/Pairwise/Spell/Dropout_Small/Original_x_b_113x50x53_lr0.01_batch50_hiddenDrop0.3_Test_/
Time for 100 Batches: 0.4040429353713989
100 Batch Cumulative Loss: 340.62959456443787
Time for 100 Batches: 0.40739036401112877
100 Batch Cumulative Loss: 337.8069224357605
Time for 100 Batches: 0.40375505288441976
100 Batch Cumulative Loss: 331.0017280578613
Time for 100 Batches: 0.39661325613657633
100 Batch Cumulative Loss: 330.70360684394836
Time for 100 Batches: 0.40150920550028485
100 Batch Cumulative Loss: 327.52569127082825
Time for 100 Batches: 0.39625604152679444
100 Batch Cumulative Loss: 324.52000665664673
Time for 100 Batches: 0.39813205798467
100 Batch Cumulative Loss: 320.80066895484924
Time for 100 Batches: 0.3990634163220724
100 Batch Cumulative Loss: 317.7095193862915
Time for 100 Batches: 0.4041375796000163
100 Batch Cumulative Loss: 316.2926540374756
Time for 100 Batches: 0.3981479088465373
100 Batch Cumulative Loss: 317.70978474617004
Time for 100 Batches: 0.401416277885437
100 Batch Cumulative Loss: 317.2474055290222
Time for 100 Batches: 0.3996041615804036
100 Batch Cumulative Loss: 313.8993945121765
Time for 100 Batches: 0.40223122437795006
100 Batch Cumulative Loss: 318.71420335769653
Time for 100 Batches: 0.39941633542378746
100 Batch Cumulative Loss: 314.80768370628357
Time for 100 Batches: 0.39894179900487264
100 Batch Cumulative Loss: 317.42745661735535
Time for 100 Batches: 0.4048231244087219
100 Batch Cumulative Loss: 311.50354385375977
Time for 100 Batches: 0.40439451138178506
100 Batch Cumulative Loss: 313.50468945503235
Time for 100 Batches: 0.4035420258839925
100 Batch Cumulative Loss: 312.1384425163269
Time for 100 Batches: 0.40083465178807576
100 Batch Cumulative Loss: 308.3840546607971
Time for 100 Batches: 0.40408281087875364
100 Batch Cumulative Loss: 314.0443651676178
Time for 100 Batches: 0.40368706385294595
100 Batch Cumulative Loss: 316.3372838497162
Time for 100 Batches: 0.39682040611902875
100 Batch Cumulative Loss: 309.3598117828369
Time for 100 Batches: 0.40133852561314903
100 Batch Cumulative Loss: 311.84199595451355
Time for 100 Batches: 0.4064758817354838
100 Batch Cumulative Loss: 311.2015690803528
Time for 100 Batches: 0.40514334440231325
100 Batch Cumulative Loss: 308.8070592880249
Time for 100 Batches: 0.4008372704188029
100 Batch Cumulative Loss: 304.9243857860565
Time for 100 Batches: 0.39880048433939613
100 Batch Cumulative Loss: 308.86520171165466
Time for 100 Batches: 0.3983093539873759
100 Batch Cumulative Loss: 309.1726257801056
Time for 100 Batches: 0.403078548113505
100 Batch Cumulative Loss: 304.83645462989807
Time for 100 Batches: 0.4007670839627584
100 Batch Cumulative Loss: 304.4626352787018
Time for 100 Batches: 0.4025269865989685
100 Batch Cumulative Loss: 303.7561602592468
Time for 100 Batches: 0.40111541748046875
100 Batch Cumulative Loss: 309.05923771858215
Time for 100 Batches: 0.40319482088088987
100 Batch Cumulative Loss: 305.12077951431274
Time for 100 Batches: 0.39753673076629636
100 Batch Cumulative Loss: 302.1733877658844
Time for 100 Batches: 0.40287407239278156
100 Batch Cumulative Loss: 305.5744743347168
Time for 100 Batches: 0.40489912827809654
100 Batch Cumulative Loss: 312.083119392395
Time for 100 Batches: 0.40086215337117515
100 Batch Cumulative Loss: 305.45879793167114
Time for 100 Batches: 0.40018492539723716
100 Batch Cumulative Loss: 302.9343993663788
Time for 100 Batches: 0.3990504503250122
100 Batch Cumulative Loss: 304.79473090171814
Time for 100 Batches: 0.4002807974815369
100 Batch Cumulative Loss: 303.9494118690491
Time for 100 Batches: 0.3992812991142273
100 Batch Cumulative Loss: 308.6611170768738
Time for 100 Batches: 0.39467562437057496
100 Batch Cumulative Loss: 306.1587164402008
Time for 100 Batches: 0.4034655729929606
100 Batch Cumulative Loss: 304.1969292163849
Time for 100 Batches: 0.3989388465881348
100 Batch Cumulative Loss: 305.4092137813568
Time for 100 Batches: 0.4017760833104452
100 Batch Cumulative Loss: 300.5059313774109
Time for 100 Batches: 0.4051753481229146
100 Batch Cumulative Loss: 302.4740252494812
Time for 100 Batches: 0.4033939282099406
100 Batch Cumulative Loss: 303.0866816043854
Time for 100 Batches: 0.3987321138381958
100 Batch Cumulative Loss: 303.23085045814514
Time for 100 Batches: 0.39408071438471476
100 Batch Cumulative Loss: 301.95227575302124
Time for 100 Batches: 0.3977553407351176
100 Batch Cumulative Loss: 309.667843580246
Time for 100 Batches: 0.40792221228281655
100 Batch Cumulative Loss: 301.75929141044617
Time for 100 Batches: 0.40282632907231647
100 Batch Cumulative Loss: 303.84983015060425
Time for 100 Batches: 0.39770132303237915
100 Batch Cumulative Loss: 305.1368827819824
Time for 100 Batches: 0.40532087087631224
100 Batch Cumulative Loss: 299.5672149658203
Time for 100 Batches: 0.4000954111417135
100 Batch Cumulative Loss: 301.05176281929016
Time for 100 Batches: 0.4039938728014628
100 Batch Cumulative Loss: 301.7923150062561
Time for 100 Batches: 0.4065245032310486
100 Batch Cumulative Loss: 311.4393005371094
Time for 100 Batches: 0.40995805660883583
100 Batch Cumulative Loss: 306.6700086593628
Time for 100 Batches: 0.39976449410120646
100 Batch Cumulative Loss: 301.20163679122925
Time for 100 Batches: 0.39978532393773397
100 Batch Cumulative Loss: 299.65321373939514
Time for 100 Batches: 0.40694133440653485
100 Batch Cumulative Loss: 304.5916769504547
Time for 100 Batches: 0.40284583568572996
100 Batch Cumulative Loss: 299.3149209022522
Time for 100 Batches: 0.4030794620513916
100 Batch Cumulative Loss: 304.91299748420715
Time for 100 Batches: 0.39905117750167846
100 Batch Cumulative Loss: 302.3956935405731
Time for 100 Batches: 0.3955095688501994
100 Batch Cumulative Loss: 303.0322525501251
Time for 100 Batches: 0.4061696807543437
100 Batch Cumulative Loss: 298.9786021709442
Time for 100 Batches: 0.40008177757263186
100 Batch Cumulative Loss: 300.567134141922
Time for 100 Batches: 0.39869619607925416
100 Batch Cumulative Loss: 306.7280328273773
Time for 100 Batches: 0.40563060839970905
100 Batch Cumulative Loss: 300.97782850265503
Time for 100 Batches: 0.40022433201471963
100 Batch Cumulative Loss: 303.2597246170044
Time for 100 Batches: 0.3967822591463725
100 Batch Cumulative Loss: 303.46000027656555
Time for 100 Batches: 0.4036921699841817
100 Batch Cumulative Loss: 302.7221086025238
Time for 100 Batches: 0.40276818672815956
100 Batch Cumulative Loss: 293.39659667015076
Time for 100 Batches: 0.3991605599721273
100 Batch Cumulative Loss: 299.5051124095917
Time for 100 Batches: 0.40002919832865397
100 Batch Cumulative Loss: 306.38976883888245
Time for 100 Batches: 0.40375770727793375
100 Batch Cumulative Loss: 305.2862412929535
Time for 100 Batches: 0.39965327580769855
100 Batch Cumulative Loss: 299.4112136363983
Time for 100 Batches: 0.3998797257741292
100 Batch Cumulative Loss: 300.21361470222473
Time for 100 Batches: 0.40285294453303017
100 Batch Cumulative Loss: 302.7396092414856
Time for 100 Batches: 0.4022532184918722
100 Batch Cumulative Loss: 304.9022469520569
Time for 100 Batches: 0.3931533217430115
100 Batch Cumulative Loss: 303.15530157089233
Time for 100 Batches: 0.40475457509358725
100 Batch Cumulative Loss: 300.52356600761414
Time for 100 Batches: 0.40630532105763756
100 Batch Cumulative Loss: 304.0445716381073
Time for 100 Batches: 0.40269266764322914
100 Batch Cumulative Loss: 300.66736006736755
Time for 100 Batches: 0.40031835238138835
100 Batch Cumulative Loss: 303.8807678222656
Time for 100 Batches: 0.39799657662709553
100 Batch Cumulative Loss: 305.0057649612427
Time for 100 Batches: 0.4034555037816366
100 Batch Cumulative Loss: 301.58797907829285
Time for 100 Batches: 0.39928367535273235
100 Batch Cumulative Loss: 301.8394567966461
Time for 100 Batches: 0.39834131399790446
100 Batch Cumulative Loss: 300.8715109825134
Time for 100 Batches: 0.40105789502461753
100 Batch Cumulative Loss: 295.87730836868286
Time for 100 Batches: 0.4021859407424927
100 Batch Cumulative Loss: 294.2975549697876
Time for 100 Batches: 0.4026024063428243
100 Batch Cumulative Loss: 300.9166042804718
Time for 100 Batches: 0.3965227842330933
100 Batch Cumulative Loss: 301.2503242492676
Time for 100 Batches: 0.4057620048522949
100 Batch Cumulative Loss: 304.838082075119
Time for 100 Batches: 0.40072437524795534
100 Batch Cumulative Loss: 301.9960174560547
Time for 100 Batches: 0.3978814363479614
100 Batch Cumulative Loss: 303.5886948108673
Time for 100 Batches: 0.4056449333826701
100 Batch Cumulative Loss: 302.3382623195648
Time for 100 Batches: 0.3971319516499837
100 Batch Cumulative Loss: 300.4186508655548
Time for 100 Batches: 0.399316414197286
100 Batch Cumulative Loss: 295.4602506160736
Time for 100 Batches: 0.3988312880198161
100 Batch Cumulative Loss: 303.37674736976624
Time for 100 Batches: 0.40564001401265465
100 Batch Cumulative Loss: 306.92850613594055
Time for 100 Batches: 0.40297576586405437
100 Batch Cumulative Loss: 302.1099228858948
Time for 100 Batches: 0.40509947935740154
100 Batch Cumulative Loss: 299.70903873443604
Time for 100 Batches: 0.39997164011001585
100 Batch Cumulative Loss: 299.0732650756836
Time for 100 Batches: 0.40376439491907756
100 Batch Cumulative Loss: 298.5519289970398
Time for 100 Batches: 0.40167110761006675
100 Batch Cumulative Loss: 304.15781331062317
Time for 100 Batches: 0.40775920152664186
100 Batch Cumulative Loss: 298.67381834983826
Time for 100 Batches: 0.39777113596598307
100 Batch Cumulative Loss: 299.3537185192108
Time for 100 Batches: 0.40083839893341067
100 Batch Cumulative Loss: 299.8693435192108
Time for 100 Batches: 0.4026782234509786
100 Batch Cumulative Loss: 300.55561661720276
Time for 100 Batches: 0.40325328906377156
100 Batch Cumulative Loss: 302.2885241508484
Time for 100 Batches: 0.39759925603866575
100 Batch Cumulative Loss: 301.11493730545044
Time for 100 Batches: 0.3983378291130066
100 Batch Cumulative Loss: 302.1427218914032
Time for 100 Batches: 0.3989285667737325
100 Batch Cumulative Loss: 303.27043628692627
Time for 100 Batches: 0.3994847536087036
100 Batch Cumulative Loss: 299.59270095825195
Time for 100 Batches: 0.4011853019396464
100 Batch Cumulative Loss: 300.27787041664124
Time for 100 Batches: 0.4033129811286926
100 Batch Cumulative Loss: 295.34562826156616
Time for 100 Batches: 0.4001932938893636
100 Batch Cumulative Loss: 297.69700932502747
Time for 100 Batches: 0.40149540106455484
100 Batch Cumulative Loss: 302.94955611228943
Time for 100 Batches: 0.40776517788569133
100 Batch Cumulative Loss: 298.3648753166199
Time for 100 Batches: 0.40545714696248375
100 Batch Cumulative Loss: 300.2711205482483
Time for 100 Batches: 0.39908873637517295
100 Batch Cumulative Loss: 301.97607421875
Time for 100 Batches: 0.3983640233675639
100 Batch Cumulative Loss: 300.05359292030334
Time for 100 Batches: 0.40438477993011473
100 Batch Cumulative Loss: 297.28654527664185
Time for 100 Batches: 0.3982197920481364
100 Batch Cumulative Loss: 299.4032163619995
Time for 100 Batches: 0.3988696535428365
100 Batch Cumulative Loss: 297.7328767776489
Time for 100 Batches: 0.4031914989153544
100 Batch Cumulative Loss: 299.74222445487976
Time for 100 Batches: 0.3975260019302368
100 Batch Cumulative Loss: 295.2418603897095
Time for 100 Batches: 0.40269544124603274
100 Batch Cumulative Loss: 299.442076921463
Time for 100 Batches: 0.40176189740498863
100 Batch Cumulative Loss: 298.1448769569397
Time for 100 Batches: 0.40225303967793785
100 Batch Cumulative Loss: 296.2474732398987
Time for 100 Batches: 0.403552516301473
100 Batch Cumulative Loss: 298.80737829208374
Time for 100 Batches: 0.40265180269877116
100 Batch Cumulative Loss: 299.4277536869049
Time for 100 Batches: 0.3995581189791361
100 Batch Cumulative Loss: 299.6748614311218
Time for 100 Batches: 0.4006653785705566
100 Batch Cumulative Loss: 297.8731644153595
Time for 100 Batches: 0.3994422316551208
100 Batch Cumulative Loss: 295.76976919174194
Time for 100 Batches: 0.40109663009643554
100 Batch Cumulative Loss: 298.6621255874634
Time for 100 Batches: 0.4007310390472412
100 Batch Cumulative Loss: 297.4557957649231
Time for 100 Batches: 0.39858657121658325
100 Batch Cumulative Loss: 294.04700231552124
Time for 100 Batches: 0.40502144893010456
100 Batch Cumulative Loss: 299.8671612739563
Time for 100 Batches: 0.3982570846875509
100 Batch Cumulative Loss: 295.94594955444336
Time for 100 Batches: 0.39861438671747845
100 Batch Cumulative Loss: 297.02914357185364
Time for 100 Batches: 0.40260196924209596
100 Batch Cumulative Loss: 300.4358003139496
Time for 100 Batches: 0.4029724677403768
100 Batch Cumulative Loss: 295.7766990661621
Time for 100 Batches: 0.40650834639867145
100 Batch Cumulative Loss: 299.5863354206085
Time for 100 Batches: 0.40268429517745974
100 Batch Cumulative Loss: 298.3593838214874
Time for 100 Batches: 0.40538926124572755
100 Batch Cumulative Loss: 300.9783172607422
Time for 100 Batches: 0.40200792948404945
100 Batch Cumulative Loss: 297.33926916122437
Time for 100 Batches: 0.4025584061940511
100 Batch Cumulative Loss: 295.815865278244
Time for 100 Batches: 0.40420247316360475
100 Batch Cumulative Loss: 298.3344008922577
Time for 100 Batches: 0.4014389435450236
100 Batch Cumulative Loss: 297.152147769928
Time for 100 Batches: 0.4014072299003601
100 Batch Cumulative Loss: 299.0102162361145
Time for 100 Batches: 0.3961634119351705
100 Batch Cumulative Loss: 297.0357577800751
Time for 100 Batches: 0.4040415128072103
100 Batch Cumulative Loss: 298.4493188858032
Time for 100 Batches: 0.40378597180048625
100 Batch Cumulative Loss: 296.16179037094116
Time for 100 Batches: 0.3993827740351359
100 Batch Cumulative Loss: 302.1388969421387
Time for 100 Batches: 0.4041095773379008
100 Batch Cumulative Loss: 296.3567910194397
Time for 100 Batches: 0.4037794589996338
100 Batch Cumulative Loss: 300.2896544933319
Time for 100 Batches: 0.40355404615402224
100 Batch Cumulative Loss: 300.3030731678009
Time for 100 Batches: 0.4010447899500529
100 Batch Cumulative Loss: 297.6064019203186
Time for 100 Batches: 0.40438013871510825
100 Batch Cumulative Loss: 299.48813223838806
Time for 100 Batches: 0.4064702312151591
100 Batch Cumulative Loss: 297.38327193260193
Time for 100 Batches: 0.40500192642211913
100 Batch Cumulative Loss: 299.3672595024109
Time for 100 Batches: 0.40349570115407307
100 Batch Cumulative Loss: 298.76138067245483
Time for 100 Batches: 0.4013487696647644
100 Batch Cumulative Loss: 301.2905831336975
Time for 100 Batches: 0.3968634963035583
100 Batch Cumulative Loss: 300.8845076560974
Time for 100 Batches: 0.3938716173171997
100 Batch Cumulative Loss: 294.44944286346436
Time for 100 Batches: 0.4064269423484802
100 Batch Cumulative Loss: 300.47479343414307
Time for 100 Batches: 0.40700725714365643
100 Batch Cumulative Loss: 299.91375732421875
Time for 100 Batches: 0.40383669137954714
100 Batch Cumulative Loss: 298.9187035560608
Time for 100 Batches: 0.39634429216384887
100 Batch Cumulative Loss: 301.61686515808105
Time for 100 Batches: 0.4070652524630229
100 Batch Cumulative Loss: 297.84566831588745
Time for 100 Batches: 0.40490418672561646
100 Batch Cumulative Loss: 299.04640007019043
Time for 100 Batches: 0.40513023138046267
100 Batch Cumulative Loss: 295.1013205051422
Time for 100 Batches: 0.39960618019104005
100 Batch Cumulative Loss: 299.4931616783142
Time for 100 Batches: 0.39958072106043496
100 Batch Cumulative Loss: 301.51145935058594
Time for 100 Batches: 0.4027278979619344
100 Batch Cumulative Loss: 295.6404085159302
Time for 100 Batches: 0.40131467978159585
100 Batch Cumulative Loss: 300.37692427635193
Time for 100 Batches: 0.39686066309611
100 Batch Cumulative Loss: 298.8206830024719
Time for 100 Batches: 0.3996017297108968
100 Batch Cumulative Loss: 303.7334394454956
Time for 100 Batches: 0.3989723006884257
100 Batch Cumulative Loss: 295.84457087516785
Time for 100 Batches: 0.40668435096740724
100 Batch Cumulative Loss: 298.5501365661621
Time for 100 Batches: 0.4011708855628967
100 Batch Cumulative Loss: 298.5813193321228
Time for 100 Batches: 0.4025982062021891
100 Batch Cumulative Loss: 300.3853943347931
Time for 100 Batches: 0.4056613604227702
100 Batch Cumulative Loss: 295.8107388019562
Time for 100 Batches: 0.4036169091860453
100 Batch Cumulative Loss: 299.9566402435303
Time for 100 Batches: 0.40322566429773965
100 Batch Cumulative Loss: 299.03699231147766
Time for 100 Batches: 0.3966835300127665
100 Batch Cumulative Loss: 297.3827214241028
Time for 100 Batches: 0.39986148675282795
100 Batch Cumulative Loss: 300.47425293922424
Time for 100 Batches: 0.4039878050486247
100 Batch Cumulative Loss: 298.01707458496094
Time for 100 Batches: 0.39718784888585407
100 Batch Cumulative Loss: 298.1294813156128
Time for 100 Batches: 0.39973272879918414
100 Batch Cumulative Loss: 297.3003795146942
Time for 100 Batches: 0.4007552742958069
100 Batch Cumulative Loss: 295.2484233379364
Time for 100 Batches: 0.40270254214604695
100 Batch Cumulative Loss: 293.72517013549805
Time for 100 Batches: 0.4004145304361979
100 Batch Cumulative Loss: 296.74192667007446
Time for 100 Batches: 0.4026030699412028
100 Batch Cumulative Loss: 298.43561363220215
Time for 100 Batches: 0.39882659912109375
Began Testing the Network
Testing GO Term: GO:0000054 (0 / 53)
[['YMR235C' 'YER036C']
 ['YMR235C' 'YJL041W']
 ['YMR235C' 'YCR047C']
 ['YMR235C' 'YKL143W']
 ['YMR235C' 'YIL115C']]
[['YML070W' 'YLL035W']
 ['YKL199C' 'YNL188W']
 ['YOR075W' 'YGL095C']
 ['YNL330C' 'YMR165C']
 ['YDR120C' 'YDR330W']]
Sorted Data: [['YDL051W' 'YJL109C' 0 5.3427076]
 ['YCR047C' 'YKL143W' 1 4.713627]
 ['YNL119W' 'YPL160W' 0 4.2373147]
 ...
 ['YER148W' 'YLR327C' 0 -10.841652]
 ['YHR021C' 'YDR358W' 0 -11.919934]
 ['YIL101C' 'YHR013C' 0 -12.578338]]
Are we attempting to save
Testing GO Term: GO:0000278 (1 / 53)
[['YOL072W' 'YLR337W']
 ['YAL021C' 'YGR262C']
 ['YDR118W' 'YGR188C']
 ['YER133W' 'YHR172W']
 ['YAR019C' 'YBR158W']]
[['YGR159C' 'YML012W']
 ['YJL080C' 'YPL026C']
 ['YBR286W' 'YDR093W']
 ['YBL061C' 'YGL031C']
 ['YLR414C' 'YBR040W']]
Sorted Data: [['YKL089W' 'YNL227C' 0 7.9050646]
 ['YJR097W' 'YOR386W' 0 7.6452537]
 ['YKL089W' 'YCL059C' 0 7.5324616]
 ...
 ['YLR370C' 'YOR348C' 0 -2.3527675]
 ['YJR094W-A' 'YGL031C' 0 -2.6514182]
 ['YML054C' 'YDR044W' 0 -3.5618405]]
Are we attempting to save
Testing GO Term: GO:0000747 (2 / 53)
[['YAL041W' 'YGL173C']
 ['YAL041W' 'YJL157C']
 ['YAL041W' 'YDR312W']
 ['YAL041W' 'YGL089C']
 ['YAL041W' 'YKL178C']]
[['YML116W' 'YBR087W']
 ['YJL065C' 'YCL050C']
 ['YBR240C' 'YGR029W']
 ['YGR123C' 'YPR019W']
 ['YNL112W' 'YPL123C']]
Sorted Data: [['YNL112W' 'YPL123C' 0 8.102735]
 ['YBR214W' 'YER126C' 0 7.934333]
 ['YLR142W' 'YER110C' 0 7.7361727]
 ...
 ['YPL143W' 'YJL190C' 0 -2.8231332]
 ['YOR063W' 'YLR448W' 0 -2.934225]
 ['YIL070C' 'YNL306W' 0 -3.3215747]]
Are we attempting to save
Testing GO Term: GO:0001403 (3 / 53)
[['YAL041W' 'YMR316W']
 ['YAL041W' 'YER027C']
 ['YAL041W' 'YDR107C']
 ['YAL041W' 'YDR379W']
 ['YAL041W' 'YNL119W']]
[['YOR346W' 'YHR070W']
 ['YLR126C' 'YBL010C']
 ['YDR022C' 'YNL188W']
 ['YLL050C' 'YLR139C']
 ['YLR204W' 'YJL125C']]
Sorted Data: [['YDL204W' 'YOR269W' 0 4.956091]
 ['YLR343W' 'YCL059C' 0 4.066947]
 ['YML054C' 'YEL064C' 0 3.7700253]
 ...
 ['YER126C' 'YLR276C' 0 -1.9535857]
 ['YBR024W' 'YPR166C' 0 -1.9869391]
 ['YJR145C' 'YKL156W' 0 -2.5742748]]
Are we attempting to save
Testing GO Term: GO:0002181 (4 / 53)
[['YJR097W' 'YLR172C']]
[['YOR290C' 'YEL058W']
 ['YPL206C' 'YJR045C']
 ['YOL156W' 'YNL339C']
 ['YDL060W' 'YDL130W-A']
 ['YNL086W' 'YGR158C']]
Sorted Data: [['YCR040W' 'YPR081C' 0 -2.470381]
 ['YOL156W' 'YNL339C' 0 -3.3716893]
 ['YNL086W' 'YGR158C' 0 -3.4143572]
 ['YAL020C' 'YIR009W' 0 -3.7070065]
 ['YGL155W' 'YPR081C' 0 -3.7724378]
 ['YOR290C' 'YEL058W' 0 -3.834497]
 ['YPL206C' 'YJR045C' 0 -4.234396]
 ['YDR046C' 'YKR030W' 0 -4.339241]
 ['YDR107C' 'YGL206C' 0 -4.9372797]
 ['YJR097W' 'YLR172C' 1 -6.493352]
 ['YDL060W' 'YDL130W-A' 0 -9.127936]]
Are we attempting to save
Testing GO Term: GO:0006260 (5 / 53)
[['YLR312C-B' 'YHR031C']
 ['YLR312C-B' 'YML027W']
 ['YLR312C-B' 'YIL150C']
 ['YLR312C-B' 'YDL164C']
 ['YLR312C-B' 'YMR043W']]
[['YHR161C' 'YHL032C']
 ['YLR040C' 'YPR041W']
 ['YBL024W' 'YLL001W']
 ['YDL127W' 'YNL212W']
 ['YJR160C' 'YCL069W']]
Sorted Data: [['YHR031C' 'YNL218W' 1 7.623072]
 ['YNL210W' 'YJL062W' 0 6.858069]
 ['YNL218W' 'YER070W' 1 6.3907647]
 ...
 ['YBL064C' 'YLR403W' 0 -3.5619235]
 ['YGR156W' 'YPR184W' 0 -3.5640235]
 ['YBR207W' 'YLR327C' 0 -4.466612]]
Are we attempting to save
Testing GO Term: GO:0006281 (6 / 53)
[['YDL200C' 'YDR288W']
 ['YLR427W' 'YOR346W']
 ['YKR094C' 'YGL090W']
 ['YDR121W' 'YHR099W']
 ['YDR121W' 'YMR201C']]
[['YLR040C' 'YGR061C']
 ['YPR048W' 'YPL177C']
 ['YLR212C' 'YJR135C']
 ['YDR013W' 'YAL043C']
 ['YLR237W' 'YJR089W']]
Sorted Data: [['YOL031C' 'YNL077W' 0 8.863932]
 ['YDR479C' 'YLR010C' 0 7.9674373]
 ['YIL004C' 'YNL210W' 0 7.8400455]
 ...
 ['YEL054C' 'YHR010W' 0 -1.3895327]
 ['YOR096W' 'YJL136C' 0 -1.4019753]
 ['YER131W' 'YDL075W' 0 -1.6012496]]
Are we attempting to save
Testing GO Term: GO:0006310 (7 / 53)
[['YGL173C' 'YNL330C']
 ['YGL173C' 'YPR137C-B']
 ['YGL173C' 'YDR440W']
 ['YGL173C' 'YKL011C']
 ['YGL173C' 'YER095W']]
[['YER159C-A' 'YOR014W']
 ['YLR126C' 'YMR223W']
 ['YOR116C' 'YJL136C']
 ['YDR239C' 'YLR265C']
 ['YDR533C' 'YGR184C']]
Sorted Data: [['YNL210W' 'YER147C' 1 8.617466]
 ['YNL210W' 'YHR167W' 1 8.541086]
 ['YNL210W' 'YOL072W' 1 8.420992]
 ...
 ['YHR046C' 'YDL082W' 0 -9.59733]
 ['YHR046C' 'YHR021C' 0 -10.027861]
 ['YNL248C' 'YNL096C' 0 -10.795164]]
Are we attempting to save
Testing GO Term: GO:0006325 (8 / 53)
[['YNL330C' 'YMR080C']
 ['YNL330C' 'YIL150C']
 ['YNL330C' 'YFR037C']
 ['YNL330C' 'YNL206C']
 ['YNL330C' 'YGR274C']]
[['YLR170C' 'YIL112W']
 ['YFL004W' 'YNL227C']
 ['YML124C' 'YCR040W']
 ['YOR356W' 'YOR143C']
 ['YKL218C' 'YPL096C-A']]
Sorted Data: [['YOR167C' 'YMR004W' 0 5.570896]
 ['YOR179C' 'YLR154C' 0 5.047682]
 ['YMR316W' 'YHR021C' 0 5.023567]
 ...
 ['YOR348C' 'YBR297W' 0 -2.5025797]
 ['YNR001C' 'YIL155C' 0 -2.9033632]
 ['YOR348C' 'YJL108C' 0 -3.5187302]]
Are we attempting to save
Testing GO Term: GO:0006352 (9 / 53)
[['YOL067C' 'YBL103C']
 ['YOL067C' 'YGR047C']
 ['YOL067C' 'YBR123C']
 ['YOL067C' 'YER148W']
 ['YOL067C' 'YKR062W']]
[['YPL148C' 'YGL031C']
 ['YKL135C' 'YAR070W-A']
 ['YBR105C' 'YBL010C']
 ['YLR188W' 'YPR021C']
 ['YAL020C' 'YOL152W']]
Sorted Data: [['YKR062W' 'YGR274C' 1 3.3658519]
 ['YOR257W' 'YOR269W' 0 3.3311787]
 ['YLR170C' 'YKR014C' 0 3.2505188]
 ...
 ['YGR088W' 'YHR027C' 0 -7.378166]
 ['YML054C' 'YDR330W' 0 -7.882995]
 ['YNL210W' 'YOR348C' 0 -12.034735]]
Are we attempting to save
Testing GO Term: GO:0006353 (10 / 53)
[['YOR179C' 'YER133W']
 ['YOR179C' 'YAL043C']
 ['YOR179C' 'YDR228C']
 ['YOR179C' 'YGR156W']
 ['YOR179C' 'YLR430W']]
[['YPL022W' 'YGR123C']
 ['YDR536W' 'YMR037C']
 ['YGR274C' 'YBR097W']
 ['YCR004C' 'YLR306W']
 ['YCR081W' 'YGR123C']]
Sorted Data: [['YGR274C' 'YER113C' 0 -0.07015312]
 ['YLR096W' 'YCL061C' 0 -0.1253559]
 ['YOR201C' 'YIR006C' 0 -0.7001928]
 ['YDR283C' 'YOR233W' 0 -0.71462524]
 ['YDR390C' 'YHR036W' 0 -0.77285624]
 ['YHR172W' 'YNL166C' 0 -0.8156053]
 ['YOR179C' 'YER133W' 1 -0.82015014]
 ['YCR039C' 'YOR069W' 0 -1.1591847]
 ['YMR235C' 'YML005W' 0 -1.1601967]
 ['YDR420W' 'YJL056C' 0 -1.3121369]
 ['YER133W' 'YDR228C' 1 -1.3126199]
 ['YGR188C' 'YHR129C' 0 -1.3321977]
 ['YLR419W' 'YMR292W' 0 -1.3642128]
 ['YDL205C' 'YGR262C' 0 -1.4718865]
 ['YEL013W' 'YDR478W' 0 -1.5254695]
 ['YOR179C' 'YDR228C' 1 -1.5298882]
 ['YDR238C' 'YJL133W' 0 -1.5349238]
 ['YLR396C' 'YLR385C' 0 -1.5390527]
 ['YOR179C' 'YLR430W' 1 -1.5441439]
 ['YJR066W' 'YJR160C' 0 -1.5530131]
 ['YAL043C' 'YLR430W' 1 -1.5552585]
 ['YLR283W' 'YOR067C' 0 -1.5670758]
 ['YKL089W' 'YEL002C' 0 -1.5810275]
 ['YAL043C' 'YGR156W' 1 -1.5963886]
 ['YDR228C' 'YLR430W' 1 -1.6060607]
 ['YGR274C' 'YBR097W' 0 -1.62082]
 ['YCL069W' 'YGR262C' 0 -1.6517167]
 ['YGR026W' 'YDR466W' 0 -1.6541095]
 ['YBR123C' 'YKL017C' 0 -1.6812174]
 ['YNR022C' 'YOR080W' 0 -1.718538]
 ['YML040W' 'YML087C' 0 -1.744796]
 ['YEL064C' 'YNL039W' 0 -1.7470577]
 ['YER086W' 'YMR045C' 0 -1.7572784]
 ['YIL074C' 'YLR246W' 0 -1.8042886]
 ['YNL217W' 'YJL062W' 0 -1.8091564]
 ['YPL257W-A' 'YLR207W' 0 -1.8198614]
 ['YNL227C' 'YDR510W' 0 -1.853905]
 ['YOR192C-A' 'YHR039C-B' 0 -1.880691]
 ['YJL158C' 'YHR214W-G' 0 -1.880691]
 ['YOR179C' 'YAL043C' 1 -1.886003]
 ['YAL013W' 'YPL089C' 0 -1.8900263]
 ['YDR251W' 'YDR362C' 0 -1.9133425]
 ['YMR130W' 'YMR037C' 0 -1.9400802]
 ['YMR098C' 'YOR057W' 0 -1.977895]
