Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YDR312W,-1,43.47457434685498,131,811,5616,25,0.8730062281634513,0.13906581740976645,0.8397435897435898,0.12618640112027385,0.8738135988797262
YPR180W,-1,43.461246425449104,131,812,5615,25,0.8728543217378095,0.13891834570519618,0.8397435897435898,0.12634199470981797,0.873658005290182
YML064C,-1,43.42267487319155,131,813,5614,25,0.8727024153121677,0.13877118644067796,0.8397435897435898,0.12649758829936206,0.8735024117006379
YLR274W,-1,43.40964786661174,131,814,5613,25,0.8725505088865259,0.13862433862433862,0.8397435897435898,0.12665318188890617,0.8733468181110938
YPL253C,-1,43.3654513455691,131,815,5612,25,0.8723986024608841,0.13847780126849896,0.8397435897435898,0.1268087754784503,0.8731912245215497
YPL217C,-1,43.323028873292756,131,816,5611,25,0.8722466960352423,0.13833157338965152,0.8397435897435898,0.1269643690679944,0.8730356309320056
YPR112C,-1,43.29788394862431,131,817,5610,25,0.8720947896096005,0.13818565400843882,0.8397435897435898,0.1271199626575385,0.8728800373424614
YML105C,-1,43.23692801516413,131,818,5609,25,0.8719428831839586,0.1380400421496312,0.8397435897435898,0.12727555624708262,0.8727244437529174
YDL225W,-1,43.22687667424353,131,819,5608,25,0.8717909767583168,0.13789473684210526,0.8397435897435898,0.12743114983662673,0.8725688501633733
YNL258C,-1,43.185095088100795,131,820,5607,25,0.8716390703326751,0.1377497371188223,0.8397435897435898,0.12758674342617085,0.8724132565738292
YHR193C,-1,43.13273154345608,131,821,5606,25,0.8714871639070333,0.13760504201680673,0.8397435897435898,0.12774233701571494,0.8722576629842851
YML021C,-1,43.108268339679306,131,822,5605,25,0.8713352574813915,0.13746065057712487,0.8397435897435898,0.12789793060525906,0.8721020693947409
YBR081C,-1,43.079155735780496,131,823,5604,25,0.8711833510557496,0.13731656184486374,0.8397435897435898,0.12805352419480318,0.8719464758051968
YDR200C,-1,43.01452173051679,131,824,5603,25,0.8710314446301078,0.13717277486910995,0.8397435897435898,0.1282091177843473,0.8717908822156527
YJL109C,-1,42.98729402527759,131,825,5602,25,0.8708795382044661,0.13702928870292888,0.8397435897435898,0.12836471137389138,0.8716352886261086
YIL147C,-1,42.93246139802365,131,826,5601,25,0.8707276317788243,0.13688610240334378,0.8397435897435898,0.1285203049634355,0.8714796950365645
YNL290W,-1,42.90508461385951,131,827,5600,25,0.8705757253531824,0.13674321503131523,0.8397435897435898,0.12867589855297962,0.8713241014470204
YLR009W,-1,42.90172396377649,131,828,5599,25,0.8704238189275406,0.13660062565172054,0.8397435897435898,0.12883149214252373,0.8711685078574762
YFR001W,-1,42.878824978949304,131,829,5598,25,0.8702719125018988,0.13645833333333332,0.8397435897435898,0.12898708573206785,0.8710129142679321
YBR002C,-1,42.862649489268286,131,830,5597,25,0.8701200060762571,0.13631633714880334,0.8397435897435898,0.12914267932161194,0.8708573206783881
YPR133C,-1,42.85319529381175,131,831,5596,25,0.8699680996506152,0.13617463617463618,0.8397435897435898,0.12929827291115606,0.870701727088844
YLR086W,-1,42.84764395796806,131,832,5595,25,0.8698161932249734,0.1360332294911734,0.8397435897435898,0.12945386650070018,0.8705461334992999
YGR246C,-1,42.74981324748084,131,833,5594,25,0.8696642867993316,0.1358921161825726,0.8397435897435898,0.1296094600902443,0.8703905399097557
YDR450W,-1,42.74834171412187,131,834,5593,25,0.8695123803736898,0.13575129533678756,0.8397435897435898,0.12976505367978838,0.8702349463202116
YHR204W,-1,42.71706403341624,131,835,5592,25,0.869360473948048,0.13561076604554864,0.8397435897435898,0.1299206472693325,0.8700793527306675
YKL068W,-1,42.711273390324116,131,836,5591,25,0.8692085675224062,0.13547052740434332,0.8397435897435898,0.13007624085887662,0.8699237591411234
YMR234W,-1,42.70719526754802,131,837,5590,25,0.8690566610967644,0.1353305785123967,0.8397435897435898,0.13023183444842074,0.8697681655515793
YPL081W,-1,42.699561591361,131,838,5589,25,0.8689047546711226,0.13519091847265222,0.8397435897435898,0.13038742803796483,0.8696125719620351
YOR361C,-1,42.69639480732878,131,839,5588,25,0.8687528482454808,0.13505154639175257,0.8397435897435898,0.13054302162750894,0.869456978372491
YBR276C,-1,42.68727737427991,131,840,5587,25,0.8686009418198389,0.1349124613800206,0.8397435897435898,0.13069861521705306,0.8693013847829469
YNL110C,-1,42.641444029475586,131,841,5586,25,0.8684490353941972,0.13477366255144033,0.8397435897435898,0.13085420880659718,0.8691457911934029
YIL016W,-1,42.63787603138502,131,842,5585,25,0.8682971289685554,0.13463514902363824,0.8397435897435898,0.13100980239614127,0.8689901976038588
YDR279W,-1,42.498268611763635,131,843,5584,25,0.8681452225429136,0.13449691991786447,0.8397435897435898,0.13116539598568538,0.8688346040143146
YHR172W,-1,42.273272358662304,131,844,5583,25,0.8679933161172717,0.13435897435897437,0.8397435897435898,0.1313209895752295,0.8686790104247705
YDR412W,-1,42.24607000504169,131,845,5582,25,0.8678414096916299,0.13422131147540983,0.8397435897435898,0.13147658316477362,0.8685234168352264
YBL036C,0,42.240321651086674,131,845,5582,25,0.8678414096916299,0.13422131147540983,0.8397435897435898,0.13147658316477362,0.8685234168352264
YDL150W,-1,42.17399551257973,131,846,5581,25,0.8676895032659881,0.13408393039918118,0.8397435897435898,0.1316321767543177,0.8683678232456823
YIR026C,-1,42.159468399334365,131,847,5580,25,0.8675375968403464,0.13394683026584867,0.8397435897435898,0.13178777034386183,0.8682122296561382
YNR026C,-1,42.103237933196354,131,848,5579,25,0.8673856904147046,0.1338100102145046,0.8397435897435898,0.13194336393340594,0.8680566360665941
YJL041W,-1,42.05721244038081,131,849,5578,25,0.8672337839890627,0.1336734693877551,0.8397435897435898,0.13209895752295006,0.8679010424770499
YER167W,-1,42.003977981474655,131,850,5577,25,0.8670818775634209,0.13353720693170235,0.8397435897435898,0.13225455111249418,0.8677454488875058
YBR252W,-1,41.989911369148246,131,851,5576,25,0.8669299711377791,0.1334012219959267,0.8397435897435898,0.13241014470203827,0.8675898552979617
YDR017C,-1,41.98668342514883,131,852,5575,25,0.8667780647121374,0.13326551373346898,0.8397435897435898,0.13256573829158239,0.8674342617084176
YIL110W,-1,41.9864442926946,131,853,5574,25,0.8666261582864955,0.133130081300813,0.8397435897435898,0.1327213318811265,0.8672786681188736
YDR398W,-1,41.976749685444815,131,854,5573,25,0.8664742518608537,0.132994923857868,0.8397435897435898,0.13287692547067062,0.8671230745293294
YHR148W,-1,41.91664403057271,131,855,5572,25,0.8663223454352119,0.1328600405679513,0.8397435897435898,0.1330325190602147,0.8669674809397853
YKR024C,-1,41.898069933078624,131,856,5571,25,0.8661704390095701,0.13272543059777103,0.8397435897435898,0.13318811264975883,0.8668118873502412
YHR062C,-1,41.85214637210434,131,857,5570,25,0.8660185325839282,0.1325910931174089,0.8397435897435898,0.13334370623930294,0.8666562937606971
YML043C,-1,41.836717045127784,131,858,5569,25,0.8658666261582865,0.13245702730030334,0.8397435897435898,0.13349929982884706,0.866500700171153
snR61,-1,41.83092546264989,131,859,5568,25,0.8657147197326447,0.13232323232323231,0.8397435897435898,0.13365489341839115,0.8663451065816088
YJL209W,-1,41.82015801402753,131,860,5567,25,0.8655628133070029,0.13218970736629668,0.8397435897435898,0.13381048700793527,0.8661895129920647
YOL076W,-1,41.76960291901,131,861,5566,25,0.8654109068813611,0.13205645161290322,0.8397435897435898,0.1339660805974794,0.8660339194025206
YKL042W,-1,41.7312627703204,131,862,5565,25,0.8652590004557192,0.13192346424974824,0.8397435897435898,0.1341216741870235,0.8658783258129765
YOR098C,-1,41.72785555737541,131,863,5564,25,0.8651070940300775,0.1317907444668008,0.8397435897435898,0.1342772677765676,0.8657227322234324
YNL201C,-1,41.71560206041184,131,864,5563,25,0.8649551876044357,0.13165829145728644,0.8397435897435898,0.1344328613661117,0.8655671386338882
YOR239W,-1,41.67250511715272,131,865,5562,25,0.8648032811787939,0.13152610441767068,0.8397435897435898,0.13458845495565583,0.8654115450443441
YNR052C,-1,41.64700984713274,131,866,5561,25,0.864651374753152,0.13139418254764293,0.8397435897435898,0.13474404854519995,0.8652559514548
YDR217C,-1,41.642032194781144,131,867,5560,25,0.8644994683275102,0.1312625250501002,0.8397435897435898,0.13489964213474404,0.865100357865256
YGR186W,-1,41.59486004247563,131,868,5559,25,0.8643475619018685,0.13113113113113112,0.8397435897435898,0.13505523572428815,0.8649447642757119
YDR495C,-1,41.55465081333503,131,869,5558,25,0.8641956554762267,0.131,0.8397435897435898,0.13521082931383227,0.8647891706861678
YBR247C,-1,41.51665387904943,131,870,5557,25,0.8640437490505848,0.13086913086913088,0.8397435897435898,0.1353664229033764,0.8646335770966236
tE(UUC)B,-1,41.495035282054424,131,871,5556,25,0.863891842624943,0.13073852295409183,0.8397435897435898,0.1355220164929205,0.8644779835070795
YCR014C,-1,41.40497765964662,131,872,5555,25,0.8637399361993012,0.13060817547357925,0.8397435897435898,0.1356776100824646,0.8643223899175354
YPL239W,-1,41.3960832344249,131,873,5554,25,0.8635880297736594,0.13047808764940239,0.8397435897435898,0.1358332036720087,0.8641667963279913
YIL030C,-1,41.35768485542597,131,874,5553,25,0.8634361233480177,0.13034825870646766,0.8397435897435898,0.13598879726155283,0.8640112027384472
YMR268C,-1,41.35236955353136,131,875,5552,25,0.8632842169223758,0.13021868787276342,0.8397435897435898,0.13614439085109695,0.863855609148903
YBR289W,1,41.34990587145008,132,875,5552,24,0.8634361233480177,0.13108242303872888,0.8461538461538461,0.13614439085109695,0.863855609148903
YDL226C,-1,41.301978338093704,132,876,5551,24,0.8632842169223758,0.13095238095238096,0.8461538461538461,0.13629998444064104,0.8637000155593589
YKL166C,-1,41.282948604633596,132,877,5550,24,0.863132310496734,0.13082259663032705,0.8461538461538461,0.13645557803018515,0.8635444219698148
YDR045C,-1,41.24700417168075,132,878,5549,24,0.8629804040710922,0.1306930693069307,0.8461538461538461,0.13661117161972927,0.8633888283802708
YBR278W,-1,41.238414452561464,132,879,5548,24,0.8628284976454504,0.13056379821958458,0.8461538461538461,0.1367667652092734,0.8632332347907267
YGL201C,-1,41.21972866739839,132,880,5547,24,0.8626765912198086,0.13043478260869565,0.8461538461538461,0.13692235879881748,0.8630776412011825
YDL155W,-1,41.139172639159455,132,881,5546,24,0.8625246847941668,0.13030602171767028,0.8461538461538461,0.1370779523883616,0.8629220476116384
YCL035C,-1,41.107289637386785,132,882,5545,24,0.862372778368525,0.1301775147928994,0.8461538461538461,0.1372335459779057,0.8627664540220943
YCL037C,-1,41.0478106875219,132,883,5544,24,0.8622208719428832,0.13004926108374384,0.8461538461538461,0.13738913956744983,0.8626108604325502
YGR013W,-1,41.042150383209055,132,884,5543,24,0.8620689655172413,0.12992125984251968,0.8461538461538461,0.13754473315699392,0.8624552668430061
YDR103W,-1,40.933712475486686,132,885,5542,24,0.8619170590915995,0.12979351032448377,0.8461538461538461,0.13770032674653804,0.8622996732534619
YDR163W,-1,40.92329803143565,132,886,5541,24,0.8617651526659578,0.12966601178781925,0.8461538461538461,0.13785592033608216,0.8621440796639178
YNL262W,-1,40.83847668345571,132,887,5540,24,0.861613246240316,0.1295387634936212,0.8461538461538461,0.13801151392562627,0.8619884860743737
YER173W,-1,40.83454180466027,132,888,5539,24,0.8614613398146742,0.12941176470588237,0.8461538461538461,0.13816710751517036,0.8618328924848296
YER157W,-1,40.82021038533074,132,889,5538,24,0.8613094333890323,0.12928501469147893,0.8461538461538461,0.13832270110471448,0.8616772988952855
YER146W,-1,40.81625409123424,132,890,5537,24,0.8611575269633905,0.12915851272015655,0.8461538461538461,0.1384782946942586,0.8615217053057415
YNL178W,-1,40.80200387017924,132,891,5536,24,0.8610056205377488,0.12903225806451613,0.8461538461538461,0.13863388828380271,0.8613661117161973
YHR158C,-1,40.75124434975725,132,892,5535,24,0.860853714112107,0.12890625,0.8461538461538461,0.13878948187334683,0.8612105181266532
YBR257W,-1,40.69944231353948,132,893,5534,24,0.8607018076864651,0.12878048780487805,0.8461538461538461,0.13894507546289092,0.8610549245371091
YFL001W,-1,40.69738883847148,132,894,5533,24,0.8605499012608233,0.1286549707602339,0.8461538461538461,0.13910066905243504,0.860899330947565
YLR430W,-1,40.68200244375417,132,895,5532,24,0.8603979948351815,0.12852969814995133,0.8461538461538461,0.13925626264197916,0.8607437373580209
YPR111W,-1,40.664551277578774,132,896,5531,24,0.8602460884095398,0.12840466926070038,0.8461538461538461,0.13941185623152327,0.8605881437684767
YBR237W,-1,40.65563913919863,132,897,5530,24,0.8600941819838979,0.1282798833819242,0.8461538461538461,0.13956744982106736,0.8604325501789326
YIL159W,-1,40.593190222764534,132,898,5529,24,0.8599422755582561,0.12815533980582525,0.8461538461538461,0.13972304341061148,0.8602769565893885
YDL064W,-1,40.58763730977057,132,899,5528,24,0.8597903691326143,0.1280310378273521,0.8461538461538461,0.1398786370001556,0.8601213629998444
YGR098C,-1,40.55258146628303,132,900,5527,24,0.8596384627069725,0.12790697674418605,0.8461538461538461,0.14003423058969972,0.8599657694103003
YMR146C,-1,40.53402748574482,132,901,5526,24,0.8594865562813307,0.12778315585672798,0.8461538461538461,0.1401898241792438,0.8598101758207561
YHR169W,-1,40.46402214132351,132,902,5525,24,0.8593346498556889,0.1276595744680851,0.8461538461538461,0.14034541776878792,0.859654582231212
YLR386W,-1,40.43424214806358,132,903,5524,24,0.8591827434300471,0.12753623188405797,0.8461538461538461,0.14050101135833204,0.859498988641668
YGR078C,-1,40.29358457092774,132,904,5523,24,0.8590308370044053,0.1274131274131274,0.8461538461538461,0.14065660494787616,0.8593433950521239
YNL062C,-1,40.28766287669176,132,905,5522,24,0.8588789305787635,0.12729026036644167,0.8461538461538461,0.14081219853742025,0.8591878014625798
YLR212C,-1,40.2799728500298,132,906,5521,24,0.8587270241531216,0.12716763005780346,0.8461538461538461,0.14096779212696436,0.8590322078730356
YNL316C,-1,40.2701222604251,132,907,5520,24,0.8585751177274799,0.12704523580365737,0.8461538461538461,0.14112338571650848,0.8588766142834915
YOR140W,-1,40.22782344177045,132,908,5519,24,0.8584232113018381,0.12692307692307692,0.8461538461538461,0.1412789793060526,0.8587210206939474
YNL182C,-1,40.16216828773165,132,909,5518,24,0.8582713048761963,0.12680115273775217,0.8461538461538461,0.1414345728955967,0.8585654271044033
YPL115C,-1,40.117317407397906,132,910,5517,24,0.8581193984505544,0.12667946257197696,0.8461538461538461,0.1415901664851408,0.8584098335148592
YMR250W,-1,40.09608908169892,132,911,5516,24,0.8579674920249126,0.12655800575263662,0.8461538461538461,0.14174576007468492,0.8582542399253151
YDL141W,-1,40.09443501004348,132,912,5515,24,0.8578155855992708,0.12643678160919541,0.8461538461538461,0.14190135366422904,0.8580986463357709
YDR454C,-1,40.08384719829749,132,913,5514,24,0.8576636791736291,0.12631578947368421,0.8461538461538461,0.14205694725377316,0.8579430527462268
YGL105W,-1,40.06981385462979,132,914,5513,24,0.8575117727479873,0.12619502868068833,0.8461538461538461,0.14221254084331725,0.8577874591566828
YGL257C,-1,40.05085687837758,132,915,5512,24,0.8573598663223454,0.12607449856733524,0.8461538461538461,0.14236813443286137,0.8576318655671387
YDL189W,0,40.04688808795449,132,915,5512,24,0.8573598663223454,0.12607449856733524,0.8461538461538461,0.14236813443286137,0.8576318655671387
YIL020C,-1,40.04089153318483,132,916,5511,24,0.8572079598967036,0.12595419847328243,0.8461538461538461,0.14252372802240548,0.8574762719775946
YHR114W,-1,39.96405536606641,132,917,5510,24,0.8570560534710618,0.12583412774070543,0.8461538461538461,0.1426793216119496,0.8573206783880504
YDR162C,-1,39.90847249264365,132,918,5509,24,0.8569041470454201,0.12571428571428572,0.8461538461538461,0.1428349152014937,0.8571650847985063
YCR042C,-1,39.89661566941993,132,919,5508,24,0.8567522406197782,0.12559467174119887,0.8461538461538461,0.1429905087910378,0.8570094912089622
YJL129C,-1,39.88446328122242,132,920,5507,24,0.8566003341941364,0.12547528517110265,0.8461538461538461,0.14314610238058192,0.8568538976194181
YNL004W,-1,39.86889721637583,132,921,5506,24,0.8564484277684946,0.12535612535612536,0.8461538461538461,0.14330169597012604,0.856698304029874
YLR353W,-1,39.86465572143544,132,922,5505,24,0.8562965213428528,0.1252371916508539,0.8461538461538461,0.14345728955967013,0.8565427104403298
YDR339C,-1,39.85976465995356,132,923,5504,24,0.8561446149172109,0.12511848341232226,0.8461538461538461,0.14361288314921425,0.8563871168507857
YHR154W,-1,39.85750659170579,132,924,5503,24,0.8559927084915692,0.125,0.8461538461538461,0.14376847673875837,0.8562315232612416
YPL101W,-1,39.852296946611844,132,925,5502,24,0.8558408020659274,0.12488174077578051,0.8461538461538461,0.14392407032830248,0.8560759296716975
YGR128C,-1,39.79323991088553,132,926,5501,24,0.8556888956402856,0.12476370510396975,0.8461538461538461,0.14407966391784657,0.8559203360821535
YDR060W,-1,39.75590967302897,132,927,5500,24,0.8555369892146438,0.12464589235127478,0.8461538461538461,0.1442352575073907,0.8557647424926093
YBR084W,-1,39.72051196054208,132,928,5499,24,0.8553850827890019,0.12452830188679245,0.8461538461538461,0.1443908510969348,0.8556091489030652
YNL163C,-1,39.71540118028042,132,929,5498,24,0.8552331763633602,0.12441093308199812,0.8461538461538461,0.14454644468647893,0.8554535553135211
