Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YHR045W,0,0/0,-463.19881224632263,-60392.343064665794,184,0.02543940795559667,0.9649122807017544,0.8814055636896047
YER049W,-1,-/-,-463.212749004364,-38387.856714725494,46,0.025433526011560695,0.9649122807017544,0.8816147249529387
YLL011W,-1,-/-,-463.303719997406,-38722.59956264496,46,0.025427646786870088,0.9649122807017544,0.8818238862162727
YMR104C,-1,-/-,-463.3693537712097,-40554.28181409836,46,0.025421770279639475,0.9649122807017544,0.8820330474796068
YKR041W,0,0/0,-463.47055196762085,-58619.238807201385,184,0.025421770279639475,0.9649122807017544,0.8820330474796068
YDR170W-A,-1,-/-,-463.61982440948486,-36479.25665664673,46,0.02541589648798521,0.9649122807017544,0.8822422087429408
YNL124W,-1,0/-,-463.77790927886963,-62124.04253196716,184,0.02541002541002541,0.9649122807017544,0.8824513700062748
YLL018C-A,-1,-/-,-463.80706453323364,-35790.55594396591,46,0.025404157043879907,0.9649122807017544,0.8826605312696089
YDL159W-B,0,0/0,-463.83975648880005,-60243.239575624466,184,0.025404157043879907,0.9649122807017544,0.8826605312696089
YCL054W,-1,-/-,-464.009259223938,-39395.83442687988,46,0.025398291387670285,0.9649122807017544,0.8828696925329429
YER152C,0,0/0,-464.0699700117111,-59426.341725349426,184,0.025398291387670285,0.9649122807017544,0.8828696925329429
YGR146C,0,0/0,-464.18691635131836,-59669.69164836407,184,0.025398291387670285,0.9649122807017544,0.8828696925329429
YKR079C,-1,-/-,-464.29532194137573,-38159.134234428406,46,0.025392428439519853,0.9649122807017544,0.8830788537962769
YGR283C,0,0/0,-464.4498338699341,-61125.57306742668,184,0.025392428439519853,0.9649122807017544,0.8830788537962769
YJR147W,-1,-/-,-464.50698137283325,-37949.661586761475,46,0.02538656819755366,0.9649122807017544,0.883288015059611
YLR179C,-1,0/-,-464.52220916748047,-61781.65958631039,184,0.025380710659898477,0.9649122807017544,0.883497176322945
YLR391W,-1,-/-,-464.57878494262695,-37227.14556121826,46,0.025374855824682813,0.9649122807017544,0.883706337586279
YDR161W,-1,0/-,-464.7495001554489,-62340.351328492165,184,0.0253690036900369,0.9649122807017544,0.8839154988496131
