Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/SwapGenes_ProperSwapBack/Original_x_b_113x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/SwapGenes_ProperSwapBack/Original_x_b_113x25000x53_lr0.01_batch50_Test_/
Time for 100 Batches: 0.3669466217358907
100 Batch Cumulative Loss: 3.153829162767579
Time for 100 Batches: 0.37382811307907104
100 Batch Cumulative Loss: 3.6953753617685834
Time for 100 Batches: 0.36907050212224324
100 Batch Cumulative Loss: 4.038949521512567
Time for 100 Batches: 0.3728983124097188
100 Batch Cumulative Loss: 4.805688918848718
Time for 100 Batches: 0.37170140743255614
100 Batch Cumulative Loss: 4.467195014262424
Time for 100 Batches: 0.37190109888712564
100 Batch Cumulative Loss: 3.2991752434518276
Time for 100 Batches: 0.3711587150891622
100 Batch Cumulative Loss: 3.403790313700938
Time for 100 Batches: 0.37075783411661783
100 Batch Cumulative Loss: 3.8047447397721044
Time for 100 Batches: 0.37230997482935585
100 Batch Cumulative Loss: 4.8945470966364155
Time for 100 Batches: 0.37182294925053916
100 Batch Cumulative Loss: 3.6252908824098995
Time for 100 Batches: 0.3685398856798808
100 Batch Cumulative Loss: 2.805373676201757
Time for 100 Batches: 0.3668510913848877
100 Batch Cumulative Loss: 4.1892273364515376
Time for 100 Batches: 0.3746098200480143
100 Batch Cumulative Loss: 3.0006114191132838
Time for 100 Batches: 0.37116731802622477
100 Batch Cumulative Loss: 4.23982605434955
Time for 100 Batches: 0.37346796194712323
100 Batch Cumulative Loss: 2.9414224440264523
Time for 100 Batches: 0.3702537933985392
100 Batch Cumulative Loss: 3.751869740168786
Time for 100 Batches: 0.3730720559755961
100 Batch Cumulative Loss: 3.0524743809176016
Time for 100 Batches: 0.3734960993131002
100 Batch Cumulative Loss: 3.4200553128612796
Time for 100 Batches: 0.37121989727020266
100 Batch Cumulative Loss: 2.143082488493576
Time for 100 Batches: 0.37513073285420734
100 Batch Cumulative Loss: 2.691710194323605
Time for 100 Batches: 0.3716033180554708
100 Batch Cumulative Loss: 4.077592075698309
Time for 100 Batches: 0.37261728445688885
100 Batch Cumulative Loss: 3.520143155764913
Time for 100 Batches: 0.3683657964070638
100 Batch Cumulative Loss: 3.3245448153256802
Time for 100 Batches: 0.37267325321833294
100 Batch Cumulative Loss: 2.9737079939186515
Time for 100 Batches: 0.37020530700683596
100 Batch Cumulative Loss: 2.5282302859562855
Time for 100 Batches: 0.37673419713974
100 Batch Cumulative Loss: 2.8598955112545497
Time for 100 Batches: 0.3704215923945109
100 Batch Cumulative Loss: 4.729441624804032
Time for 100 Batches: 0.36964525779088336
100 Batch Cumulative Loss: 3.8881401418677797
Time for 100 Batches: 0.37126930952072146
100 Batch Cumulative Loss: 2.982674140551353
Time for 100 Batches: 0.37218830982844037
100 Batch Cumulative Loss: 5.132506915076192
Time for 100 Batches: 0.3725592215855916
100 Batch Cumulative Loss: 3.6360785317032267
Time for 100 Batches: 0.3758039355278015
100 Batch Cumulative Loss: 2.139934042849884
Time for 100 Batches: 0.3739460547765096
100 Batch Cumulative Loss: 3.8917511418762842
Time for 100 Batches: 0.3705504258473714
100 Batch Cumulative Loss: 4.592708524236514
Time for 100 Batches: 0.3682786822319031
100 Batch Cumulative Loss: 2.4872578478737353
Time for 100 Batches: 0.3701900362968445
100 Batch Cumulative Loss: 3.4825234949339574
Time for 100 Batches: 0.3723006010055542
100 Batch Cumulative Loss: 2.8008103293359454
Time for 100 Batches: 0.3768112818400065
100 Batch Cumulative Loss: 6.4831563953771365
Time for 100 Batches: 0.3746804237365723
100 Batch Cumulative Loss: 4.174149218449202
Time for 100 Batches: 0.3797166426976522
100 Batch Cumulative Loss: 2.1760246138295622
Time for 100 Batches: 0.37395994663238524
100 Batch Cumulative Loss: 3.741706950135267
Time for 100 Batches: 0.3724913756052653
100 Batch Cumulative Loss: 4.354835455123975
Time for 100 Batches: 0.3697642246882121
100 Batch Cumulative Loss: 3.943748022883824
Time for 100 Batches: 0.37276675303777057
100 Batch Cumulative Loss: 3.6726655258062237
Time for 100 Batches: 0.369137712319692
100 Batch Cumulative Loss: 3.6740608259478336
Time for 100 Batches: 0.3769645094871521
100 Batch Cumulative Loss: 4.055870699273328
Time for 100 Batches: 0.36987125476201377
100 Batch Cumulative Loss: 4.047419555898159
Time for 100 Batches: 0.37057417233784995
100 Batch Cumulative Loss: 3.0218233879859326
Time for 100 Batches: 0.3684403340021769
100 Batch Cumulative Loss: 2.97766902998265
Time for 100 Batches: 0.3691582719484965
100 Batch Cumulative Loss: 2.567880800824895
Time for 100 Batches: 0.37604652643203734
100 Batch Cumulative Loss: 2.745033003948265
Time for 100 Batches: 0.37036710580190024
100 Batch Cumulative Loss: 2.713055220429851
Time for 100 Batches: 0.37375587622324624
100 Batch Cumulative Loss: 5.119350148513433
Time for 100 Batches: 0.3722978949546814
100 Batch Cumulative Loss: 3.6682683809405683
Time for 100 Batches: 0.37051324049631756
100 Batch Cumulative Loss: 4.798046268191683
Time for 100 Batches: 0.3725098212560018
100 Batch Cumulative Loss: 2.6436472147206587
Time for 100 Batches: 0.36970748504002887
100 Batch Cumulative Loss: 3.1545123243458875
Time for 100 Batches: 0.3705732623736064
100 Batch Cumulative Loss: 3.442684994743331
Time for 100 Batches: 0.37648781935373943
100 Batch Cumulative Loss: 4.721082990989089
Time for 100 Batches: 0.37100562651952107
100 Batch Cumulative Loss: 3.3330385364825474
Time for 100 Batches: 0.37280946572621665
100 Batch Cumulative Loss: 3.4405179488949216
Time for 100 Batches: 0.3728525400161743
100 Batch Cumulative Loss: 3.406391718140867
Time for 100 Batches: 0.37645533482233684
100 Batch Cumulative Loss: 4.020274052175873
Time for 100 Batches: 0.3725292682647705
100 Batch Cumulative Loss: 3.867494239096402
Time for 100 Batches: 0.3734631578127543
100 Batch Cumulative Loss: 3.2083951386537706
Time for 100 Batches: 0.3702606201171875
100 Batch Cumulative Loss: 3.4104104992990187
Time for 100 Batches: 0.3735515276590983
100 Batch Cumulative Loss: 3.2930012575889123
Time for 100 Batches: 0.3729100028673808
100 Batch Cumulative Loss: 5.394795702895408
Time for 100 Batches: 0.37399455706278484
100 Batch Cumulative Loss: 3.5756739023238424
Time for 100 Batches: 0.37083839178085326
100 Batch Cumulative Loss: 4.139101016887707
Time for 100 Batches: 0.3732148845990499
100 Batch Cumulative Loss: 2.9266423628108136
Time for 100 Batches: 0.37216359774271646
100 Batch Cumulative Loss: 3.9636244464094794
Time for 100 Batches: 0.3736625075340271
100 Batch Cumulative Loss: 2.443291558169676
Time for 100 Batches: 0.3692826310793559
100 Batch Cumulative Loss: 3.092960185788627
Time for 100 Batches: 0.37267600297927855
100 Batch Cumulative Loss: 2.918672632858147
Time for 100 Batches: 0.3724989652633667
100 Batch Cumulative Loss: 3.282729403907979
Time for 100 Batches: 0.37399834791819253
100 Batch Cumulative Loss: 3.1135120572766937
Time for 100 Batches: 0.36992223660151163
100 Batch Cumulative Loss: 2.7755140089138877
Time for 100 Batches: 0.3748094995816549
100 Batch Cumulative Loss: 3.3816707432706608
Time for 100 Batches: 0.3736055890719096
100 Batch Cumulative Loss: 3.7273244363727827
Time for 100 Batches: 0.3653796831766764
100 Batch Cumulative Loss: 3.4795330017378294
Time for 100 Batches: 0.3776521960894267
100 Batch Cumulative Loss: 2.603579795758833
Time for 100 Batches: 0.3724637667338053
100 Batch Cumulative Loss: 2.691955293505771
Time for 100 Batches: 0.3690160274505615
100 Batch Cumulative Loss: 3.3161802193719723
Time for 100 Batches: 0.37353702386220294
100 Batch Cumulative Loss: 3.037735198480277
Time for 100 Batches: 0.3764007846514384
100 Batch Cumulative Loss: 3.132326884329359
Time for 100 Batches: 0.37216730912526447
100 Batch Cumulative Loss: 2.665683211391922
Time for 100 Batches: 0.369890566666921
100 Batch Cumulative Loss: 4.165842287675218
Time for 100 Batches: 0.37070570786794027
100 Batch Cumulative Loss: 4.6211457341345294
Time for 100 Batches: 0.37335976362228396
100 Batch Cumulative Loss: 3.9967472470953
Time for 100 Batches: 0.37437602678934734
100 Batch Cumulative Loss: 6.1386965448946285
Time for 100 Batches: 0.37102333307266233
100 Batch Cumulative Loss: 3.8828320772330613
Time for 100 Batches: 0.36900288263956704
100 Batch Cumulative Loss: 4.020090260046629
Time for 100 Batches: 0.3702858646710714
100 Batch Cumulative Loss: 1.883445225219475
Time for 100 Batches: 0.37576292753219603
100 Batch Cumulative Loss: 4.1269938336870275
Time for 100 Batches: 0.3722872177759806
100 Batch Cumulative Loss: 3.5140141302662187
Time for 100 Batches: 0.37491989533106485
100 Batch Cumulative Loss: 3.6226580245515834
Time for 100 Batches: 0.37059595982233684
100 Batch Cumulative Loss: 4.256017405603075
Time for 100 Batches: 0.37276932001113894
100 Batch Cumulative Loss: 3.138201633572635
Time for 100 Batches: 0.3729686657587687
100 Batch Cumulative Loss: 2.5624302214617956
Time for 100 Batches: 0.3719715754191081
100 Batch Cumulative Loss: 3.7240252728543055
Time for 100 Batches: 0.3684675931930542
100 Batch Cumulative Loss: 3.009863550292266
Time for 100 Batches: 0.3752907395362854
100 Batch Cumulative Loss: 3.500198963280127
Time for 100 Batches: 0.3719342231750488
100 Batch Cumulative Loss: 3.479486174610429
Time for 100 Batches: 0.371284282207489
100 Batch Cumulative Loss: 2.6360147600834165
Time for 100 Batches: 0.3751813491185506
100 Batch Cumulative Loss: 3.3888633070224614
Time for 100 Batches: 0.3743945916493734
100 Batch Cumulative Loss: 2.457007425156405
Time for 100 Batches: 0.3726362943649292
100 Batch Cumulative Loss: 3.7267962976748095
Time for 100 Batches: 0.3724767049153646
100 Batch Cumulative Loss: 4.301341548988603
Time for 100 Batches: 0.37019320329030353
100 Batch Cumulative Loss: 2.124408747076018
Time for 100 Batches: 0.37357999086380006
100 Batch Cumulative Loss: 2.2705545646358587
Time for 100 Batches: 0.373592734336853
100 Batch Cumulative Loss: 3.5908552321347997
Time for 100 Batches: 0.37300105889638263
100 Batch Cumulative Loss: 3.9109529016246825
Time for 100 Batches: 0.3695896665255229
100 Batch Cumulative Loss: 3.063567130376107
Time for 100 Batches: 0.3707542022069295
100 Batch Cumulative Loss: 3.070232005723369
Time for 100 Batches: 0.37109314600626625
100 Batch Cumulative Loss: 4.070452934077366
Time for 100 Batches: 0.37127158641815183
100 Batch Cumulative Loss: 3.68575683811423
Time for 100 Batches: 0.37513735294342043
100 Batch Cumulative Loss: 1.6887105086451584
Time for 100 Batches: 0.37348093191782633
100 Batch Cumulative Loss: 2.534768935239299
Time for 100 Batches: 0.36868513822555543
100 Batch Cumulative Loss: 3.2067589014941404
Time for 100 Batches: 0.3698411822319031
100 Batch Cumulative Loss: 5.515279735902652
Time for 100 Batches: 0.37009148597717284
100 Batch Cumulative Loss: 3.849196509210742
Time for 100 Batches: 0.36744914054870603
100 Batch Cumulative Loss: 2.748988309899293
Time for 100 Batches: 0.3721904635429382
100 Batch Cumulative Loss: 2.7347982985742476
Time for 100 Batches: 0.37364892959594725
100 Batch Cumulative Loss: 3.980121825728702
Time for 100 Batches: 0.37243228356043495
100 Batch Cumulative Loss: 3.252971641528413
Time for 100 Batches: 0.3707233707110087
100 Batch Cumulative Loss: 3.2827421685396985
Time for 100 Batches: 0.37563554048538206
100 Batch Cumulative Loss: 2.5941757558781546
Time for 100 Batches: 0.37477999528249106
100 Batch Cumulative Loss: 2.8087253299891017
Time for 100 Batches: 0.370685072739919
100 Batch Cumulative Loss: 3.5339502444803657
Time for 100 Batches: 0.37282511790593464
100 Batch Cumulative Loss: 3.3127575530154445
Time for 100 Batches: 0.37400384346644083
100 Batch Cumulative Loss: 3.085594375233086
Time for 100 Batches: 0.3798392136891683
100 Batch Cumulative Loss: 2.6373962093546766
Time for 100 Batches: 0.3682883858680725
100 Batch Cumulative Loss: 2.2791514816015113
Time for 100 Batches: 0.3719849626223246
100 Batch Cumulative Loss: 2.940979133413748
Time for 100 Batches: 0.3690277854601542
100 Batch Cumulative Loss: 3.683696684783346
Time for 100 Batches: 0.3723591128985087
100 Batch Cumulative Loss: 1.8985862400086262
Time for 100 Batches: 0.36988722483317055
100 Batch Cumulative Loss: 2.512798890956674
Time for 100 Batches: 0.3727299729983012
100 Batch Cumulative Loss: 4.785252361552921
Time for 100 Batches: 0.37214969396591185
100 Batch Cumulative Loss: 2.91384056575248
Time for 100 Batches: 0.3708495577176412
100 Batch Cumulative Loss: 3.325565471350396
Time for 100 Batches: 0.37702356576919555
100 Batch Cumulative Loss: 4.558271557675653
Time for 100 Batches: 0.3658999800682068
100 Batch Cumulative Loss: 3.9893778570776703
Time for 100 Batches: 0.3723104476928711
100 Batch Cumulative Loss: 3.7374423336264613
Time for 100 Batches: 0.37046210368474325
100 Batch Cumulative Loss: 2.7960090058081732
Time for 100 Batches: 0.3694064259529114
100 Batch Cumulative Loss: 3.9037577456515464
Time for 100 Batches: 0.3694366971651713
100 Batch Cumulative Loss: 3.9102275219061937
Time for 100 Batches: 0.37411756118138634
100 Batch Cumulative Loss: 3.9385918365677526
Time for 100 Batches: 0.3700355569521586
100 Batch Cumulative Loss: 1.864695286031747
Time for 100 Batches: 0.373275089263916
100 Batch Cumulative Loss: 2.9970377254267078
Time for 100 Batches: 0.3726632555325826
100 Batch Cumulative Loss: 2.718356084679158
Time for 100 Batches: 0.3744726419448853
100 Batch Cumulative Loss: 3.1271372985634116
Time for 100 Batches: 0.36760295629501344
100 Batch Cumulative Loss: 2.6045281604235697
Time for 100 Batches: 0.36995619535446167
100 Batch Cumulative Loss: 2.8469808434711013
Time for 100 Batches: 0.36917362213134763
100 Batch Cumulative Loss: 3.5168000704333053
Time for 100 Batches: 0.3691611051559448
100 Batch Cumulative Loss: 3.2361755348522365
Time for 100 Batches: 0.376564355691274
100 Batch Cumulative Loss: 2.223929848412183
Time for 100 Batches: 0.37360881169637045
100 Batch Cumulative Loss: 3.3412537976749945
Time for 100 Batches: 0.37099305391311643
100 Batch Cumulative Loss: 3.9426574443118625
Time for 100 Batches: 0.3720127582550049
100 Batch Cumulative Loss: 2.429897823048301
Time for 100 Batches: 0.3718098719914754
100 Batch Cumulative Loss: 1.9875179383940917
Time for 100 Batches: 0.37214248975118003
100 Batch Cumulative Loss: 3.3111588882386513
Time for 100 Batches: 0.37483416001001996
100 Batch Cumulative Loss: 3.632930122623293
Time for 100 Batches: 0.37367064158121743
100 Batch Cumulative Loss: 2.8134725495542625
Time for 100 Batches: 0.37639912764231365
100 Batch Cumulative Loss: 2.827070635495602
Time for 100 Batches: 0.37082215150197345
100 Batch Cumulative Loss: 3.0692246345870444
Time for 100 Batches: 0.37553582588831586
100 Batch Cumulative Loss: 2.322497860281601
Time for 100 Batches: 0.3723094622294108
100 Batch Cumulative Loss: 4.140136679362968
Time for 100 Batches: 0.3736106594403585
100 Batch Cumulative Loss: 2.1836447473874614
Time for 100 Batches: 0.37321654160817463
100 Batch Cumulative Loss: 3.3455246869428468
Time for 100 Batches: 0.37113496859868367
100 Batch Cumulative Loss: 3.070198699787511
Time for 100 Batches: 0.3705754597981771
100 Batch Cumulative Loss: 4.6630040180371
Time for 100 Batches: 0.3733262062072754
100 Batch Cumulative Loss: 3.0778064389353403
Time for 100 Batches: 0.3701931754748026
100 Batch Cumulative Loss: 4.066032328204983
Time for 100 Batches: 0.36895448764165245
100 Batch Cumulative Loss: 2.7139772879336306
Time for 100 Batches: 0.37460702657699585
100 Batch Cumulative Loss: 3.527119209750199
Time for 100 Batches: 0.37286497751871744
100 Batch Cumulative Loss: 5.30646100099284
Time for 100 Batches: 0.37452377478281657
100 Batch Cumulative Loss: 3.7317685122820876
Time for 100 Batches: 0.37359753449757893
100 Batch Cumulative Loss: 4.285143515032132
Time for 100 Batches: 0.37115505933761594
100 Batch Cumulative Loss: 4.506492356675153
Time for 100 Batches: 0.3691771427790324
100 Batch Cumulative Loss: 3.5801311552704647
Time for 100 Batches: 0.37354259888331093
100 Batch Cumulative Loss: 4.006013481669925
Time for 100 Batches: 0.3703925410906474
100 Batch Cumulative Loss: 3.5306744130621155
Time for 100 Batches: 0.37008434534072876
100 Batch Cumulative Loss: 2.7138043129708933
Time for 100 Batches: 0.37117381890614826
100 Batch Cumulative Loss: 3.530481371031783
Time for 100 Batches: 0.3685923298199972
100 Batch Cumulative Loss: 3.3139950329961323
Time for 100 Batches: 0.3722309470176697
100 Batch Cumulative Loss: 2.4920829700323566
Time for 100 Batches: 0.37065125703811647
100 Batch Cumulative Loss: 3.8918569760544415
Time for 100 Batches: 0.3673836708068848
100 Batch Cumulative Loss: 3.131240827301955
Time for 100 Batches: 0.3778463323911031
100 Batch Cumulative Loss: 3.390155926587795
Time for 100 Batches: 0.3745756944020589
100 Batch Cumulative Loss: 4.097050999530438
Time for 100 Batches: 0.3709777553876241
100 Batch Cumulative Loss: 3.2083137217773583
Time for 100 Batches: 0.3678394834200541
100 Batch Cumulative Loss: 2.5237013666844064
Time for 100 Batches: 0.375397531191508
100 Batch Cumulative Loss: 3.116849954368263
Time for 100 Batches: 0.3722807248433431
100 Batch Cumulative Loss: 3.0442098898358356
Time for 100 Batches: 0.3685898462931315
100 Batch Cumulative Loss: 2.5881278712792017
Time for 100 Batches: 0.3749681949615479
100 Batch Cumulative Loss: 3.9365286564025155
Time for 100 Batches: 0.37367714643478395
100 Batch Cumulative Loss: 3.0851308438336673
Time for 100 Batches: 0.3742132504781087
100 Batch Cumulative Loss: 4.052435182359275
Time for 100 Batches: 0.3737619876861572
100 Batch Cumulative Loss: 4.749847346688057
Time for 100 Batches: 0.37105065981547036
100 Batch Cumulative Loss: 4.310623935935837
Time for 100 Batches: 0.36820918718973794
100 Batch Cumulative Loss: 2.383199253062088
Time for 100 Batches: 0.37038973569869993
100 Batch Cumulative Loss: 2.9988529188637187
Time for 100 Batches: 0.3722567955652873
100 Batch Cumulative Loss: 3.485356214399417
Time for 100 Batches: 0.37393579880396527
100 Batch Cumulative Loss: 4.926544441322108
Time for 100 Batches: 0.37288323243459065
100 Batch Cumulative Loss: 2.46153323519826
Time for 100 Batches: 0.371382474899292
100 Batch Cumulative Loss: 3.209776712978055
Time for 100 Batches: 0.36869892676671345
100 Batch Cumulative Loss: 2.90683336398979
Time for 100 Batches: 0.3736947973569234
100 Batch Cumulative Loss: 2.261163022511141
Time for 100 Batches: 0.3742616534233093
100 Batch Cumulative Loss: 4.129937029383655
Time for 100 Batches: 0.37467241287231445
100 Batch Cumulative Loss: 3.6824266070807425
Time for 100 Batches: 0.37154720624287924
100 Batch Cumulative Loss: 3.1999939573643386
Time for 100 Batches: 0.3726318836212158
100 Batch Cumulative Loss: 4.329158658226817
Time for 100 Batches: 0.37311749855677284
100 Batch Cumulative Loss: 2.2919328268902177
Time for 100 Batches: 0.3743066151936849
100 Batch Cumulative Loss: 3.07774229372626
Time for 100 Batches: 0.37221219142278034
100 Batch Cumulative Loss: 2.910331043631004
Time for 100 Batches: 0.3754472812016805
100 Batch Cumulative Loss: 3.962072748414016
Time for 100 Batches: 0.37033459345499675
100 Batch Cumulative Loss: 3.7631644589635016
Time for 100 Batches: 0.3738467335700989
100 Batch Cumulative Loss: 3.2314748983405424
Time for 100 Batches: 0.37387954791386924
100 Batch Cumulative Loss: 3.59891654108651
Time for 100 Batches: 0.3768413702646891
100 Batch Cumulative Loss: 3.316604136647811
Time for 100 Batches: 0.36860401233037315
100 Batch Cumulative Loss: 2.9512066398747265
Time for 100 Batches: 0.37362082799275714
100 Batch Cumulative Loss: 2.7225703820610647
Time for 100 Batches: 0.37199738025665285
100 Batch Cumulative Loss: 2.9349333965183177
Time for 100 Batches: 0.3705355683962504
100 Batch Cumulative Loss: 3.4338004203270316
Time for 100 Batches: 0.3760953227678935
100 Batch Cumulative Loss: 1.8485757958841305
Time for 100 Batches: 0.37145535548528036
100 Batch Cumulative Loss: 2.567445651116941
Time for 100 Batches: 0.3722283959388733
100 Batch Cumulative Loss: 2.8313635124590775
Time for 100 Batches: 0.3685378432273865
100 Batch Cumulative Loss: 3.0247353289316345
Time for 100 Batches: 0.37366406122843426
100 Batch Cumulative Loss: 2.678429185730238
Time for 100 Batches: 0.3752107620239258
100 Batch Cumulative Loss: 2.7677073553975333
Time for 100 Batches: 0.3703519582748413
100 Batch Cumulative Loss: 2.596479271004007
Time for 100 Batches: 0.37107608318328855
100 Batch Cumulative Loss: 3.9185857361565013
Time for 100 Batches: 0.3695777773857117
100 Batch Cumulative Loss: 3.3668483846508934
Time for 100 Batches: 0.3766388257344564
100 Batch Cumulative Loss: 2.891958514175203
Time for 100 Batches: 0.3711007038752238
100 Batch Cumulative Loss: 3.0918117500823428
Time for 100 Batches: 0.3744011759757996
100 Batch Cumulative Loss: 3.0040238351425614
Time for 100 Batches: 0.3720425844192505
100 Batch Cumulative Loss: 2.527652376173137
Time for 100 Batches: 0.37389705578486127
100 Batch Cumulative Loss: 4.140742350088658
Time for 100 Batches: 0.3767700950304667
100 Batch Cumulative Loss: 3.454277964283847
Time for 100 Batches: 0.3697940627733866
100 Batch Cumulative Loss: 3.4490660834417213
Time for 100 Batches: 0.3716848611831665
100 Batch Cumulative Loss: 3.0836810957252965
Time for 100 Batches: 0.37186318238576255
100 Batch Cumulative Loss: 3.155038452103554
Time for 100 Batches: 0.3772947669029236
100 Batch Cumulative Loss: 3.2477457005241206
Time for 100 Batches: 0.3738370299339294
100 Batch Cumulative Loss: 3.991358391742793
Time for 100 Batches: 0.3695783019065857
100 Batch Cumulative Loss: 2.32340472115402
Time for 100 Batches: 0.3714903950691223
100 Batch Cumulative Loss: 4.0460147734138445
Time for 100 Batches: 0.3755282084147135
100 Batch Cumulative Loss: 4.168643945822012
Time for 100 Batches: 0.37915337483088174
100 Batch Cumulative Loss: 3.2595143509977333
Time for 100 Batches: 0.3738366683324178
100 Batch Cumulative Loss: 3.3032630640744003
Time for 100 Batches: 0.37280816237131753
100 Batch Cumulative Loss: 4.484548854353079
Time for 100 Batches: 0.37212568124135337
100 Batch Cumulative Loss: 4.586767022861565
Time for 100 Batches: 0.3699968536694845
100 Batch Cumulative Loss: 5.331931128480576
Time for 100 Batches: 0.37293099959691367
100 Batch Cumulative Loss: 4.800026942755494
Time for 100 Batches: 0.37120201587677004
100 Batch Cumulative Loss: 3.178942747246083
Time for 100 Batches: 0.37866732676823933
100 Batch Cumulative Loss: 2.443540151039997
Time for 100 Batches: 0.37151806354522704
100 Batch Cumulative Loss: 4.012387919718051
Time for 100 Batches: 0.3721019148826599
100 Batch Cumulative Loss: 3.408950716605972
Time for 100 Batches: 0.3767271836598714
100 Batch Cumulative Loss: 4.23010580386665
Time for 100 Batches: 0.37737148205439247
100 Batch Cumulative Loss: 5.11468916346621
Time for 100 Batches: 0.37401154041290285
100 Batch Cumulative Loss: 2.8329635742212815
Time for 100 Batches: 0.3672052979469299
100 Batch Cumulative Loss: 4.310906657607347
Time for 100 Batches: 0.3730939745903015
100 Batch Cumulative Loss: 2.4944289452126327
Time for 100 Batches: 0.3688020785649618
100 Batch Cumulative Loss: 4.695129847865246
Time for 100 Batches: 0.3748666405677795
100 Batch Cumulative Loss: 3.957456146062327
Time for 100 Batches: 0.37027252912521363
100 Batch Cumulative Loss: 4.952299430522544
Time for 100 Batches: 0.37332467635472616
100 Batch Cumulative Loss: 3.3450387683217286
Time for 100 Batches: 0.3693969964981079
100 Batch Cumulative Loss: 3.122723152101744
Time for 100 Batches: 0.3712244192759196
100 Batch Cumulative Loss: 4.417050899265291
Time for 100 Batches: 0.3682416160901388
100 Batch Cumulative Loss: 3.8705905967071885
Time for 100 Batches: 0.37252613306045534
100 Batch Cumulative Loss: 2.2442234342559573
Time for 100 Batches: 0.3704658309618632
100 Batch Cumulative Loss: 2.9579141892814675
Time for 100 Batches: 0.370073397954305
100 Batch Cumulative Loss: 3.2015555491565237
Time for 100 Batches: 0.37323304017384845
100 Batch Cumulative Loss: 3.099739154908093
Time for 100 Batches: 0.3722649812698364
100 Batch Cumulative Loss: 3.522285983892516
Time for 100 Batches: 0.3729569435119629
100 Batch Cumulative Loss: 3.3443226518951406
Time for 100 Batches: 0.370171586672465
100 Batch Cumulative Loss: 2.8097506571650115
Time for 100 Batches: 0.3724549611409505
100 Batch Cumulative Loss: 1.7289255956533793
Time for 100 Batches: 0.3724009871482849
100 Batch Cumulative Loss: 2.6794260736556907
Time for 100 Batches: 0.37474151849746706
100 Batch Cumulative Loss: 2.427969878185138
Time for 100 Batches: 0.37404924631118774
100 Batch Cumulative Loss: 3.541770509661319
Time for 100 Batches: 0.37951343059539794
100 Batch Cumulative Loss: 3.9619867787639436
Time for 100 Batches: 0.3680187980333964
100 Batch Cumulative Loss: 2.88611464777955
Time for 100 Batches: 0.374721896648407
100 Batch Cumulative Loss: 3.442265018727994
Time for 100 Batches: 0.37301958401997887
100 Batch Cumulative Loss: 2.942540596518711
Time for 100 Batches: 0.3733440717061361
100 Batch Cumulative Loss: 3.5748522752056715
Time for 100 Batches: 0.37341485023498533
100 Batch Cumulative Loss: 3.7948184454630223
Time for 100 Batches: 0.37420470714569093
100 Batch Cumulative Loss: 3.7266594770309496
Time for 100 Batches: 0.37038300434748334
100 Batch Cumulative Loss: 4.761220698228271
Time for 100 Batches: 0.3710598150889079
100 Batch Cumulative Loss: 3.7020482330622144
Time for 100 Batches: 0.37016353209813435
100 Batch Cumulative Loss: 2.689186730917754
Time for 100 Batches: 0.37377176284790037
100 Batch Cumulative Loss: 2.562250353016907
Time for 100 Batches: 0.37240536212921144
100 Batch Cumulative Loss: 2.271977899124977
Time for 100 Batches: 0.3696689009666443
100 Batch Cumulative Loss: 3.2489080840230145
Time for 100 Batches: 0.37307435274124146
100 Batch Cumulative Loss: 2.8259949196281013
Time for 100 Batches: 0.3693725426991781
100 Batch Cumulative Loss: 2.6529742324364634
Time for 100 Batches: 0.37552279233932495
100 Batch Cumulative Loss: 4.153856840722284
Time for 100 Batches: 0.37201979557673137
100 Batch Cumulative Loss: 3.111422871173133
Time for 100 Batches: 0.36635740200678507
100 Batch Cumulative Loss: 3.7219904380035587
Time for 100 Batches: 0.37332026958465575
100 Batch Cumulative Loss: 3.659273486628692
Time for 100 Batches: 0.3692047437032064
100 Batch Cumulative Loss: 4.03092947166482
Time for 100 Batches: 0.37540810108184813
100 Batch Cumulative Loss: 3.4424854089004384
Time for 100 Batches: 0.369338591893514
100 Batch Cumulative Loss: 4.108040917268227
Time for 100 Batches: 0.3731845021247864
100 Batch Cumulative Loss: 4.384001735297602
Time for 100 Batches: 0.3704468488693237
100 Batch Cumulative Loss: 4.057751711500032
Time for 100 Batches: 0.3718982299168905
100 Batch Cumulative Loss: 2.896761275665199
Time for 100 Batches: 0.3719715197881063
100 Batch Cumulative Loss: 3.3272227609741094
Time for 100 Batches: 0.3711121400197347
100 Batch Cumulative Loss: 3.879731079985959
Time for 100 Batches: 0.3711648901303609
100 Batch Cumulative Loss: 2.641414493363982
Time for 100 Batches: 0.36930257876714073
100 Batch Cumulative Loss: 2.51022059955892
Time for 100 Batches: 0.3729361057281494
100 Batch Cumulative Loss: 2.946191814265987
Time for 100 Batches: 0.3722591161727905
100 Batch Cumulative Loss: 3.464100838989907
Time for 100 Batches: 0.3729501883188883
100 Batch Cumulative Loss: 2.822702911532375
Time for 100 Batches: 0.37380328178405764
100 Batch Cumulative Loss: 4.471768385509165
Time for 100 Batches: 0.3732528646787008
100 Batch Cumulative Loss: 3.791768459223931
Time for 100 Batches: 0.36713064114252725
100 Batch Cumulative Loss: 2.162363915907008
Time for 100 Batches: 0.37116203308105467
100 Batch Cumulative Loss: 2.81149247607118
Time for 100 Batches: 0.36690851449966433
100 Batch Cumulative Loss: 2.6709410172421713
