Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/RandomInputs_original/Original_x_b_113x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/RandomInputs_original/Original_x_b_113x25000x53_lr0.01_batch50_Test_/
Time for 100 Batches: 0.36949268182118733
100 Batch Cumulative Loss: 141.8326634168625
Time for 100 Batches: 0.37265307903289796
100 Batch Cumulative Loss: 144.77486443519592
Time for 100 Batches: 0.37261157035827636
100 Batch Cumulative Loss: 142.7976301908493
Time for 100 Batches: 0.36816266775131223
100 Batch Cumulative Loss: 145.3619875907898
Time for 100 Batches: 0.37283981243769326
100 Batch Cumulative Loss: 135.9335938692093
Time for 100 Batches: 0.3719254732131958
100 Batch Cumulative Loss: 146.02054071426392
Time for 100 Batches: 0.370725421110789
100 Batch Cumulative Loss: 139.52002888917923
Time for 100 Batches: 0.3639556924502055
100 Batch Cumulative Loss: 140.5542072057724
Time for 100 Batches: 0.3684453050295512
100 Batch Cumulative Loss: 141.43564355373383
Time for 100 Batches: 0.37359453439712526
100 Batch Cumulative Loss: 142.85267561674118
Time for 100 Batches: 0.3718506892522176
100 Batch Cumulative Loss: 135.690691947937
Time for 100 Batches: 0.37429447174072267
100 Batch Cumulative Loss: 141.69366192817688
Time for 100 Batches: 0.37510114908218384
100 Batch Cumulative Loss: 138.94109612703323
Time for 100 Batches: 0.3756941835085551
100 Batch Cumulative Loss: 145.0556367635727
Time for 100 Batches: 0.37141985098520913
100 Batch Cumulative Loss: 138.42299407720566
Time for 100 Batches: 0.37047783136367796
100 Batch Cumulative Loss: 141.22136157751083
Time for 100 Batches: 0.36927921772003175
100 Batch Cumulative Loss: 137.27037066221237
Time for 100 Batches: 0.3689680457115173
100 Batch Cumulative Loss: 137.6329084634781
Time for 100 Batches: 0.3683528145154317
100 Batch Cumulative Loss: 138.26598167419434
Time for 100 Batches: 0.3688628276189168
100 Batch Cumulative Loss: 138.17500787973404
Time for 100 Batches: 0.3724517544110616
100 Batch Cumulative Loss: 140.53727382421494
Time for 100 Batches: 0.37289684613545737
100 Batch Cumulative Loss: 139.55110955238342
Time for 100 Batches: 0.3669043262799581
100 Batch Cumulative Loss: 135.59494298696518
Time for 100 Batches: 0.3668653925259908
100 Batch Cumulative Loss: 135.16094762086868
Time for 100 Batches: 0.36625585953394574
100 Batch Cumulative Loss: 132.46902269124985
Time for 100 Batches: 0.37183125416437784
100 Batch Cumulative Loss: 140.59615921974182
Time for 100 Batches: 0.37028600374857584
100 Batch Cumulative Loss: 127.60368847846985
Time for 100 Batches: 0.37382866938908893
100 Batch Cumulative Loss: 136.9518774151802
Time for 100 Batches: 0.3687471071879069
100 Batch Cumulative Loss: 141.8663825392723
Time for 100 Batches: 0.36887779633204143
100 Batch Cumulative Loss: 138.27146404981613
Time for 100 Batches: 0.37183213233947754
100 Batch Cumulative Loss: 136.36528939008713
Time for 100 Batches: 0.3745237310727437
100 Batch Cumulative Loss: 139.08749675750732
Time for 100 Batches: 0.37116082111994425
100 Batch Cumulative Loss: 143.33202755451202
Time for 100 Batches: 0.3697965423266093
100 Batch Cumulative Loss: 140.48949456214905
Time for 100 Batches: 0.3697729706764221
100 Batch Cumulative Loss: 136.9152411222458
Time for 100 Batches: 0.3676348884900411
100 Batch Cumulative Loss: 137.63854455947876
Time for 100 Batches: 0.37359251578648883
100 Batch Cumulative Loss: 137.17119240760803
Time for 100 Batches: 0.37055759827295937
100 Batch Cumulative Loss: 134.7076535820961
Time for 100 Batches: 0.37364166577657065
100 Batch Cumulative Loss: 132.8514541387558
Time for 100 Batches: 0.3675726890563965
100 Batch Cumulative Loss: 133.95440465211868
Time for 100 Batches: 0.3715652823448181
100 Batch Cumulative Loss: 141.52114248275757
Time for 100 Batches: 0.3689674218495687
100 Batch Cumulative Loss: 138.87928330898285
Time for 100 Batches: 0.3717907667160034
100 Batch Cumulative Loss: 138.54723155498505
Time for 100 Batches: 0.3696918805440267
100 Batch Cumulative Loss: 134.53935945034027
Time for 100 Batches: 0.37384111881256105
100 Batch Cumulative Loss: 132.9108691215515
Time for 100 Batches: 0.37324819962183636
Began Testing the Network
Testing GO Term: GO:0000054 (0 / 53)
Sorted Data: [['YNR053C' 'YJL010C' 1 13.451056]
 ['YDR267C' 'YHR197W' 1 11.840878]
 ['YMR235C' 'YGR218W' 1 11.517191]
 ...
 ['YMR013C' 'YGL060W' 0 -10.035862]
 ['YOL066C' 'YML128C' 0 -10.166967]
 ['YGR245C' 'YPL093W' 1 -11.200459]]
Are we attempting to save
Testing GO Term: GO:0000278 (1 / 53)
Sorted Data: [['YOR122C' 'YHR152W' 1 16.287125]
 ['YDL126C' 'YGR245C' 1 15.98827]
 ['YMR168C' 'YDL074C' 0 15.402544]
 ...
 ['YIL170W' 'YJR112W' 0 -5.512909]
 ['YLR157C' 'YGL004C' 0 -6.7907314]
 ['YLL055W' 'YGR155W' 0 -7.902383]]
Are we attempting to save
Testing GO Term: GO:0000747 (2 / 53)
Sorted Data: [['YBR200W' 'YMR198W' 1 18.2043]
 ['YIL117C' 'YBR109C' 1 17.016994]
 ['YNL188W' 'YML124C' 1 16.939857]
 ...
 ['YNL271C' 'YDL160C' 1 -8.969968]
 ['YHR002W' 'YIL079C' 0 -9.5405855]
 ['YER125W' 'YPR060C' 0 -13.2507]]
Are we attempting to save
Testing GO Term: GO:0001403 (3 / 53)
Sorted Data: [['YDR379W' 'YHR084W' 1 16.787733]
 ['YLR083C' 'YOR080W' 1 15.646761]
 ['YIR019C' 'YDL159W' 1 13.6219425]
 ...
 ['YOR054C' 'YGR229C' 0 -11.4970875]
 ['YPR144C' 'YIR025W' 0 -11.818554]
 ['YBL034C' 'YDR381C-A' 0 -11.929394]]
Are we attempting to save
Testing GO Term: GO:0002181 (4 / 53)
Sorted Data: [['YLR172C' 'YKL191W' 1 9.926816]
 ['YIL103W' 'YBL071W-A' 1 9.396772]
 ['YKL191W' 'YIL103W' 1 8.426419]
 ['YKL191W' 'YBL071W-A' 1 7.540913]
 ['YLR172C' 'YBL071W-A' 1 7.4991903]
 ['YLR172C' 'YIL103W' 1 7.379281]
 ['YJR097W' 'YBL071W-A' 1 7.029847]
 ['YLR172C' 'YJR097W' 1 6.88369]
 ['YJR097W' 'YKL191W' 1 6.294478]
 ['YJR097W' 'YIL103W' 1 3.9820216]
 ['YCL014W' 'YCL052C' 0 -2.2428622]
 ['YEL069C' 'YNL095C' 0 -2.5121047]
 ['YPL273W' 'YEL056W' 0 -2.8349838]
 ['YJL087C' 'YNL153C' 0 -2.8352284]
 ['YLR206W' 'YBR115C' 0 -2.8495188]
 ['YCR093W' 'YJL071W' 0 -2.9721706]
 ['YDR492W' 'YLR270W' 0 -3.0503173]
 ['YLR291C' 'YPR006C' 0 -3.0978637]
 ['YJL225C' 'YKL203C' 0 -3.1521227]
 ['YKL041W' 'YJR051W' 0 -3.1750288]
 ['YKL074C' 'YFR001W' 0 -3.2380652]
 ['YLL017W' 'YCL026C-B' 0 -3.3743677]
 ['YLL051C' 'YOR216C' 0 -3.4055343]
 ['YKL038W' 'YNL274C' 0 -3.4775019]
 ['YBR125C' 'YFL001W' 0 -3.6411314]
 ['YNL172W' 'YJL214W' 0 -3.7414107]
 ['YEL012W' 'YOL151W' 0 -3.7685251]
 ['YAL054C' 'YKL189W' 0 -3.7811117]
 ['YKR054C' 'YKR044W' 0 -3.7993474]
 ['YOR355W' 'YDR222W' 0 -3.858538]
 ['YER049W' 'YNL117W' 0 -3.8926334]
 ['YIL080W' 'YFR001W' 0 -4.0302663]
 ['YAL060W' 'YPR204W' 0 -4.087493]
 ['YKL007W' 'YNR017W' 0 -4.0994415]
 ['YBR118W' 'YNL232W' 0 -4.108943]
 ['YAL039C' 'YBR074W' 0 -4.173462]
 ['YMR054W' 'YMR246W' 0 -4.214738]
 ['YBR177C' 'YLR009W' 0 -4.2522197]
 ['YJL066C' 'YDL045W-A' 0 -4.289145]
 ['YMR117C' 'YLR425W' 0 -4.3192344]
 ['YPL042C' 'YGR072W' 0 -4.3617897]
 ['YBL005W-B' 'YNR003C' 0 -4.441034]
 ['YJR138W' 'YOR054C' 0 -4.4413586]
 ['YBL089W' 'YFL001W' 0 -4.4450855]
 ['YLL034C' 'YML049C' 0 -4.463661]
 ['YHR029C' 'YDR451C' 0 -4.507554]
 ['YGR085C' 'YCR057C' 0 -4.6629567]
 ['YHR132C' 'YJR021C' 0 -4.6727834]
 ['YDR064W' 'YNR057C' 0 -4.6850224]
 ['YOR126C' 'YHR057C' 0 -4.711463]
 ['YJL029C' 'YJL085W' 0 -4.738973]
 ['YHR156C' 'YDR262W' 0 -4.766769]
 ['YIL170W' 'YKL095W' 0 -4.7930403]
 ['YDL206W' 'YLR073C' 0 -4.8644137]
 ['YER175C' 'YJL192C' 0 -4.9319167]
 ['YGR238C' 'YLR213C' 0 -4.9719524]
 ['YBR002C' 'YIL142W' 0 -4.975337]
 ['YPL139C' 'YJL079C' 0 -5.0023627]
 ['YBR196C' 'YOR123C' 0 -5.1423287]
 ['YDR240C' 'YDR337W' 0 -5.1432023]
 ['YER017C' 'YOR340C' 0 -5.150414]
 ['YLR329W' 'YDR337W' 0 -5.1513295]
 ['YKR055W' 'YKL117W' 0 -5.158924]
 ['YPR024W' 'YNL127W' 0 -5.175084]
 ['YMR321C' 'YNL282W' 0 -5.1909943]
 ['YJR021C' 'YOR142W' 0 -5.214197]
 ['YDR034C' 'YPL065W' 0 -5.2531385]
 ['YNR074C' 'YGR264C' 0 -5.3923707]
 ['YGL068W' 'YGL226C-A' 0 -5.4577365]
 ['YAL060W' 'YKL186C' 0 -5.522335]
 ['YBR075W' 'YMR186W' 0 -5.609782]
 ['YMR117C' 'YLR391W' 0 -5.611661]
 ['YMR013C' 'YNR067C' 0 -5.705759]
 ['YOR304C-A' 'YOR187W' 0 -5.7616453]
 ['YGR169C' 'YMR093W' 0 -5.8331614]
 ['YPR200C' 'YOL053C-A' 0 -5.854986]
 ['YPR024W' 'YNR028W' 0 -5.872663]
 ['YLR289W' 'YDL208W' 0 -5.9242144]
 ['YJL012C-A' 'YML132W' 0 -5.9622307]
 ['YGL094C' 'YLR141W' 0 -6.0028324]
 ['YER098W' 'YOL155C' 0 -6.0188375]
 ['YJR112W' 'YEL029C' 0 -6.067976]
 ['YHR059W' 'YKL003C' 0 -6.145933]
 ['YLR228C' 'YKL144C' 0 -6.2382784]
 ['YDR414C' 'YPR159W' 0 -6.26291]
 ['YKR002W' 'YNL006W' 0 -6.3841977]
 ['YMR008C' 'YIL133C' 0 -6.5314217]
 ['YMR061W' 'YKL095W' 0 -6.6490693]
 ['YDL028C' 'YGR199W' 0 -6.770989]
 ['YIL035C' 'YOL062C' 0 -6.8199415]
 ['YOL145C' 'YNL121C' 0 -6.8231077]
 ['YIR011C' 'YNL080C' 0 -6.9122753]
 ['YLR219W' 'YNL138W' 0 -7.122589]
 ['YOL103W-B' 'YBR155W' 0 -7.1871195]
 ['YBR223C' 'YLL017W' 0 -7.2573066]
 ['YGR180C' 'YLR391W' 0 -7.341118]
 ['YKL203C' 'YNL258C' 0 -7.475957]
 ['YGL226C-A' 'YDL097C' 0 -7.4977565]
 ['YMR169C' 'YPL007C' 0 -7.598709]
 ['YLR183C' 'YBR093C' 0 -7.6882944]
 ['YDR476C' 'YNR003C' 0 -8.150339]
 ['YPL002C' 'YNL290W' 0 -8.296091]
 ['YCR097WB' 'YJL213W' 0 -8.438716]
 ['YLR440C' 'YBR238C' 0 -8.592237]
 ['YMR123W' 'YIR025W' 0 -8.668679]
 ['YNL223W' 'YKL189W' 0 -8.675553]
 ['YOL103W-B' 'YOR147W' 0 -9.253431]
 ['YAL022C' 'YDL097C' 0 -11.304617]
 ['YBL098W' 'YGL113W' 0 -11.728924]
 ['YDR140W' 'YDR261W-A' 0 -12.041502]]
Are we attempting to save
Testing GO Term: GO:0006260 (5 / 53)
Sorted Data: [['YMR048W' 'YKL017C' 1 20.584717]
 ['YPL153C' 'YKL045W' 1 19.492022]
 ['YNL072W' 'YLR154C' 1 16.909733]
 ...
 ['YFL011W-A' 'YGR112W' 0 -9.339386]
 ['YGR034W' 'YOR204W' 0 -9.766723]
 ['YPR189W' 'YFR018C' 0 -9.786914]]
Are we attempting to save
Testing GO Term: GO:0006281 (6 / 53)
Sorted Data: [['YPR164W' 'YHR081W' 1 21.235249]
 ['YIL126W' 'YER169W' 1 16.061668]
 ['YDR078C' 'YIL154C' 1 16.00247]
 ...
 ['YBR042C' 'YNL335W' 0 -7.0987444]
 ['YBR006W' 'YFR021W' 0 -7.236746]
 ['YJR127C' 'YLR425W' 0 -9.182222]]
Are we attempting to save
Testing GO Term: GO:0006310 (7 / 53)
Sorted Data: [['YFL002W-A' 'YBR012W-B' 1 22.13289]
 ['YDR261W-B' 'YBR279W' 1 18.93782]
 ['YOR354C' 'YDL154W' 1 17.72082]
 ...
 ['YGL014W' 'YIL035C' 0 -6.445718]
 ['YGL183C' 'YCL057W' 0 -6.6565695]
 ['YGR032W' 'YNL302C' 0 -6.753829]]
Are we attempting to save
Testing GO Term: GO:0006325 (8 / 53)
Sorted Data: [['YJL127C' 'YML010W' 1 16.032736]
 ['YDR334W' 'YBL003C' 1 15.437511]
 ['YCR020W-B' 'YDR224C' 1 14.5098]
 ...
 ['YMR008C' 'YLR073C' 0 -7.491098]
 ['YNL192W' 'YML128C' 0 -8.061968]
 ['YMR117C' 'YNR002C' 0 -9.630871]]
Are we attempting to save
Testing GO Term: GO:0006352 (9 / 53)
Sorted Data: [['YHR099W' 'YML098W' 1 13.834915]
 ['YHR099W' 'YKR062W' 1 13.287512]
 ['YER148W' 'YNL222W' 1 13.051884]
 ...
 ['YOR343W-B' 'YKL022C' 0 -11.365077]
 ['YOL026C' 'YLR145W' 0 -12.1259575]
 ['YMR039C' 'YOL053C-A' 0 -13.095755]]
Are we attempting to save
Testing GO Term: GO:0006353 (10 / 53)
Sorted Data: [['YKL018W' 'YDR228C' 1 11.382345]
 ['YDR228C' 'YBR121C' 1 11.195082]
 ['YOR179C' 'YBR049C' 1 11.092733]
 ...
 ['YCR093W' 'YDR405W' 0 -8.990976]
 ['YML039W' 'YER115C' 0 -9.012523]
 ['YGR113W' 'YPL167C' 0 -9.432816]]
Are we attempting to save
Testing GO Term: GO:0006360 (11 / 53)
Sorted Data: [['YGR068C' 'YOR319W' 1 15.841129]
 ['YGR271C-A' 'YOR224C' 1 14.598106]
 ['YGL243W' 'YMR042W' 1 14.593369]
 ...
 ['YOR159C' 'YOR378W' 0 -10.460173]
 ['YML112W' 'YDL097C' 0 -10.462794]
 ['YBR052C' 'YGR271W' 0 -11.185785]]
Are we attempting to save
Testing GO Term: GO:0006364 (12 / 53)
Sorted Data: [['YCR018C' 'YLR196W' 1 17.179276]
 ['YER112W' 'YDL153C' 1 17.17345]
 ['YKL014C' 'YOR001W' 1 16.578989]
 ...
 ['YGR238C' 'YLR390W' 0 -7.033263]
 ['YAL033W' 'YJL136C' 1 -8.07221]
 ['YMR315W' 'YDL097C' 0 -9.535893]]
Are we attempting to save
Testing GO Term: GO:0006366 (13 / 53)
Sorted Data: [['YOL148C' 'YGL130W' 1 17.11259]
 ['YGR044C' 'YDR043C' 1 16.967241]
 ['YOR048C' 'YPL048W' 1 16.587767]
 ...
 ['YKR026C' 'YDR262W' 0 -4.670164]
 ['YBR052C' 'YLR278C' 0 -7.239601]
 ['YMR112C' 'YDR233C' 0 -7.4566936]]
Are we attempting to save
Testing GO Term: GO:0006383 (14 / 53)
Sorted Data: [['YBR090C-A' 'YOR061W' 1 14.652533]
 ['YGL257C' 'YNL039W' 1 14.14299]
 ['YDR045C' 'YNL039W' 1 14.125494]
 ...
 ['YDR076W' 'YNL032W' 0 -11.96488]
 ['YOL057W' 'YLR047C' 0 -11.993212]
 ['YJL103C' 'YCL052C' 0 -12.7794]]
Are we attempting to save
Testing GO Term: GO:0006397 (15 / 53)
Sorted Data: [['YDR163W' 'YAL032C' 1 28.254257]
 ['YNL317W' 'YKL059C' 1 20.79028]
 ['YDR163W' 'YBR055C' 1 18.959103]
 ...
 ['YOR291W' 'YMR005W' 0 -6.5591354]
 ['YKL171W' 'YDR429C' 0 -6.843516]
 ['YCR093W' 'YFL033C' 0 -8.101537]]
Are we attempting to save
Testing GO Term: GO:0006401 (16 / 53)
Sorted Data: [['YER112W' 'YOR076C' 1 14.954178]
 ['YAL021C' 'YLR398C' 1 14.602022]
 ['YMR287C' 'YLR136C' 1 14.593647]
 ...
 ['YER008C' 'YJL172W' 0 -10.219755]
 ['YNL267W' 'YGR134W' 0 -10.612974]
 ['YJR149W' 'YDR476C' 0 -10.654838]]
Are we attempting to save
Testing GO Term: GO:0006413 (17 / 53)
Sorted Data: [['YCR077C' 'YER025W' 1 14.644455]
 ['YPR025C' 'YJR007W' 1 13.663316]
 ['YNL062C' 'YPR086W' 1 13.491898]
 ...
 ['YGL030W' 'YPR138C' 0 -11.485119]
 ['YCL036W' 'YDR222W' 0 -11.698904]
 ['YOL070C' 'YDR170C' 0 -12.292896]]
Are we attempting to save
Testing GO Term: GO:0006414 (18 / 53)
Sorted Data: [['YDR385W' 'YFR009W' 1 11.732399]
 ['YGL195W' 'YLR069C' 1 11.690987]
 ['YPL048W' 'YBL071W-A' 1 11.367337]
 ...
 ['YKL124W' 'YJL006C' 0 -8.513367]
 ['YFR031C' 'YGR020C' 0 -8.946958]
 ['YDL024C' 'YCR052W' 0 -9.379542]]
Are we attempting to save
Testing GO Term: GO:0006418 (19 / 53)
Sorted Data: [['YPL097W' 'YPR033C' 1 14.460398]
 ['YPL097W' 'YPR047W' 1 13.177347]
 ['YBL013W' 'YKL194C' 1 13.12709]
 ...
 ['YPL183W-A' 'YMR250W' 0 -9.571161]
 ['YDR454C' 'YDR492W' 0 -9.66346]
 ['YGR112W' 'YKL001C' 0 -10.232982]]
Are we attempting to save
Testing GO Term: GO:0006457 (20 / 53)
Sorted Data: [['YJR017C' 'YPL037C' 1 17.591726]
 ['YBR169C' 'YPL037C' 1 16.24092]
 ['YMR161W' 'YHR142W' 1 16.082867]
 ...
 ['YER185W' 'YOL040C' 0 -10.020608]
 ['YDL133C-A' 'YDL111C' 0 -10.83591]
 ['YBL113C' 'YOR349W' 0 -10.933632]]
Are we attempting to save
Testing GO Term: GO:0006468 (21 / 53)
Sorted Data: [['YOL128C' 'YJL164C' 1 17.56565]
 ['YBR097W' 'YER027C' 1 17.379318]
 ['YMR216C' 'YPL204W' 1 17.341545]
 ...
 ['YJL114W' 'YLL008W' 0 -7.5302453]
 ['YDR205W' 'YCR011C' 0 -7.6405754]
 ['YDL133C-A' 'YJL191W' 0 -8.149787]]
Are we attempting to save
Testing GO Term: GO:0006470 (22 / 53)
Sorted Data: [['YFR028C' 'YDR481C' 1 13.763966]
 ['YDR075W' 'YNL053W' 1 13.481289]
 ['YDL006W' 'YCR079W' 1 13.324476]
 ...
 ['YPL240C' 'YJL124C' 0 -10.447965]
 ['YOL102C' 'YAR031W' 0 -10.730664]
 ['YGR175C' 'YJL082W' 0 -12.1975975]]
Are we attempting to save
Testing GO Term: GO:0006486 (23 / 53)
Sorted Data: [['YBL020W' 'YKL035W' 1 15.6726055]
 ['YMR101C' 'YJL002C' 1 15.648257]
 ['YOR320C' 'YAL023C' 1 15.600524]
 ...
 ['YDR296W' 'YPL027W' 0 -11.402508]
 ['YBR075W' 'YBL085W' 0 -12.642123]
 ['YML071C' 'YER190W' 0 -13.138615]]
Are we attempting to save
Testing GO Term: GO:0006629 (24 / 53)
Sorted Data: [['YJL100W' 'YER044C' 1 18.22398]
 ['YDR123C' 'YNL156C' 1 17.735014]
 ['YDR018C' 'YML042W' 1 17.473906]
 ...
 ['YKL038W' 'YOR222W' 0 -6.844344]
 ['YPL268W' 'YJR103W' 1 -7.9627557]
 ['YBR118W' 'YOR279C' 0 -8.4344]]
Are we attempting to save
Testing GO Term: GO:0006811 (25 / 53)
Sorted Data: [['YOR088W' 'YLR138W' 1 19.339413]
 ['YEL065W' 'YOR384W' 1 18.955036]
 ['YDL210W' 'YPR156C' 1 18.385921]
 ...
 ['YDR453C' 'YMR229C' 0 -8.860652]
 ['YOL129W' 'YDR260C' 0 -9.208181]
 ['YOR299W' 'YKR102W' 0 -9.46703]]
Are we attempting to save
Testing GO Term: GO:0006865 (26 / 53)
Sorted Data: [['YNR056C' 'YMR088C' 1 15.642745]
 ['YCR075C' 'YOR348C' 1 13.904213]
 ['YPL265W' 'YDL210W' 1 13.742575]
 ...
 ['YOL070C' 'YLR145W' 0 -10.192431]
 ['YNL182C' 'YBL079W' 0 -10.620125]
 ['YKL020C' 'YIL020C' 0 -11.95002]]
Are we attempting to save
Testing GO Term: GO:0006869 (27 / 53)
Sorted Data: [['YJR120W' 'YBR041W' 1 12.7010975]
 ['YDL046W' 'YDL019C' 1 12.38397]
 ['YPL006W' 'YKL091C' 1 12.326176]
 ...
 ['YGR072W' 'YGL103W' 0 -11.174013]
 ['YOR287C' 'YBR243C' 0 -11.444445]
 ['YPL196W' 'YMR193W' 0 -11.716496]]
Are we attempting to save
Testing GO Term: GO:0006873 (28 / 53)
Sorted Data: [['YDR270W' 'YLR138W' 1 21.477158]
 ['YOR079C' 'YLR138W' 1 17.661488]
 ['YPR036W' 'YHL047C' 1 16.919622]
 ...
 ['YNL163C' 'YKL203C' 0 -8.779728]
 ['YOL158C' 'YOR079C' 1 -9.000376]
 ['YNR074C' 'YMR034C' 0 -9.376308]]
Are we attempting to save
Testing GO Term: GO:0006887 (29 / 53)
Sorted Data: [['YMR109W' 'YGL167C' 1 14.270772]
 ['YDR166C' 'YNL272C' 1 14.118166]
 ['YKR003W' 'YNL272C' 1 14.024475]
 ...
 ['YKL074C' 'YJL082W' 0 -11.286772]
 ['YMR046C' 'YOR285W' 0 -11.615858]
 ['YDL024C' 'YKL067W' 0 -12.577118]]
Are we attempting to save
Testing GO Term: GO:0006897 (30 / 53)
Sorted Data: [['YDR177W' 'YHR073W' 1 15.530848]
 ['YJR125C' 'YDR264C' 1 15.416128]
 ['YBR109C' 'YHR001W' 1 15.1114645]
 ...
 ['YIL020C' 'YDR062W' 0 -9.707476]
 ['YLL041C' 'YLR329W' 0 -9.90746]
 ['YGR113W' 'YNL290W' 0 -10.820297]]
Are we attempting to save
Testing GO Term: GO:0006970 (31 / 53)
Sorted Data: [['YBR086C' 'YJL184W' 1 16.583897]
 ['YKL088W' 'YBL061C' 1 14.910702]
 ['YHR114W' 'YHR206W' 1 14.665751]
 ...
 ['YIR011C' 'YCL014W' 0 -9.917088]
 ['YDR449C' 'YKR102W' 0 -11.585306]
 ['YKL161C' 'YFL014W' 0 -11.843102]]
Are we attempting to save
Testing GO Term: GO:0006979 (32 / 53)
Sorted Data: [['YNL241C' 'YBL055C' 1 16.561228]
 ['YDL124W' 'YMR037C' 1 16.136967]
 ['YPL091W' 'YBR014C' 1 15.923342]
 ...
 ['YDR518W' 'YBR074W' 0 -10.701122]
 ['YBR031W' 'YGR214W' 0 -10.795578]
 ['YJR004C' 'YPL098C' 0 -11.386131]]
Are we attempting to save
Testing GO Term: GO:0007005 (33 / 53)
Sorted Data: [['YNL310C' 'YLR370C' 1 18.193512]
 ['YFL016C' 'YJR135W-A' 1 18.119612]
 ['YJL054W' 'YBR234C' 1 16.912815]
 ...
 ['YDL217C' 'YER165W' 0 -8.13246]
 ['YLR359W' 'YDL015C' 0 -8.220116]
 ['YBR006W' 'YFL001W' 0 -9.366198]]
Are we attempting to save
Testing GO Term: GO:0007010 (34 / 53)
Sorted Data: [['YIR010W' 'YGL061C' 1 20.87958]
 ['YMR198W' 'YLR313C' 1 17.612488]
 ['YCR029C-A' 'YOL076W' 1 16.721258]
 ...
 ['YGR118W' 'YBL089W' 0 -7.9264555]
 ['YGR180C' 'YJL172W' 0 -7.9589324]
 ['YDL171C' 'YCR080W' 0 -8.56983]]
Are we attempting to save
Testing GO Term: GO:0007031 (35 / 53)
Sorted Data: [['YJL210W' 'YMR204C' 1 14.7536125]
 ['YDL065C' 'YDR329C' 1 14.499887]
 ['YGL115W' 'YDR216W' 1 14.295275]
 ...
 ['YPL011C' 'YOL040C' 0 -9.546606]
 ['YLL003W' 'YKR028W' 0 -10.119519]
 ['YOR054C' 'YMR194W' 0 -10.577817]]
Are we attempting to save
Testing GO Term: GO:0007033 (36 / 53)
Sorted Data: [['YNR007C' 'YLR431C' 1 15.590751]
 ['YCL063W' 'YGR209C' 1 13.448284]
 ['YDR495C' 'YBL050W' 1 12.917221]
 ...
 ['YGL212W' 'YKL051W' 1 -11.983488]
 ['YNL073W' 'YJL225C' 0 -12.237539]
 ['YOR142W-A' 'YLR330W' 0 -13.441315]]
Are we attempting to save
Testing GO Term: GO:0007059 (37 / 53)
Sorted Data: [['YML124C' 'YDL188C' 1 18.076485]
 ['YCL016C' 'YIL031W' 1 17.615099]
 ['YMR055C' 'YDR320C-A' 1 17.368105]
 ...
 ['YOR089C' 'YKL144C' 0 -6.420993]
 ['YOR187W' 'YPL104W' 0 -6.4319468]
 ['YPL050C' 'YNL239W' 0 -7.6160245]]
Are we attempting to save
Testing GO Term: GO:0007124 (38 / 53)
Sorted Data: [['YDR379W' 'YHR084W' 1 16.474888]
 ['YPL115C' 'YIL049W' 1 15.707266]
 ['YMR016C' 'YHR073W' 1 13.725067]
 ...
 ['YHR005C-A' 'YOL028C' 0 -11.805013]
 ['YNR057C' 'YER145C' 0 -12.13859]
 ['YNL079C' 'YHR011W' 1 -12.653997]]
Are we attempting to save
Testing GO Term: GO:0008033 (39 / 53)
Sorted Data: [['YMR023C' 'YPL212C' 1 16.204817]
 ['YGL210W-A' 'YIR015W' 1 15.8678465]
 ['YER112W' 'YDR120C' 1 14.98505]
 ...
 ['YIL128W' 'YMR227C' 0 -9.74942]
 ['YLR129W' 'YIL021W' 0 -10.61991]
 ['YJL066C' 'YDR457W' 0 -12.909508]]
Are we attempting to save
Testing GO Term: GO:0008380 (40 / 53)
Sorted Data: [['YKR086W' 'YLR382C' 1 19.516695]
 ['YML029W' 'YBR237W' 1 16.719002]
 ['YGR091W' 'YHR034C' 1 16.64598]
 ...
 ['YDL059C' 'YOL136C' 0 -10.1019745]
 ['YJR092W' 'YIR018W' 0 -10.272127]
 ['YOR215C' 'YJL095W' 0 -10.884255]]
Are we attempting to save
Testing GO Term: GO:0008643 (41 / 53)
Sorted Data: [['YDR345C' 'YHR096C' 1 14.205336]
 ['YGL253W' 'YDL247W' 1 13.754804]
 ['YFL011W' 'YCL040W' 1 13.6331215]
 ...
 ['YBR096W' 'YKL001C' 0 -10.545895]
 ['YDL227C' 'YPL112C' 0 -10.631332]
 ['YDR076W' 'YOR204W' 0 -12.305406]]
Are we attempting to save
Testing GO Term: GO:0009408 (42 / 53)
Sorted Data: [['YKL062W' 'YML007W' 1 12.81658]
 ['YOR043W' 'YML007W' 1 12.079045]
 ['YOR178C' 'YLR260W' 1 11.675955]
 ...
 ['YMR168C' 'YPR113W' 0 -8.444543]
 ['YOR301W' 'YJL112W' 0 -9.769657]
 ['YAL063C' 'YBL034C' 0 -9.870506]]
Are we attempting to save
Testing GO Term: GO:0009451 (43 / 53)
Sorted Data: [['YNL035C' 'YNR046W' 1 18.177525]
 ['YGL192W' 'YML113W' 1 16.789343]
 ['YDR143C' 'YOR201C' 1 16.50025]
 ...
 ['YBR059C' 'YBR042C' 0 -9.293406]
 ['YKL200C' 'YGR155W' 0 -9.34456]
 ['YKL171W' 'YMR269W' 0 -11.340179]]
Are we attempting to save
Testing GO Term: GO:0016197 (44 / 53)
Sorted Data: [['YPR173C' 'YDR358W' 1 15.552825]
